2023/05/23
Julia is now 1.9.0
previous version was 1.7.2
2023/11/29
gurobi is now 11.0.0
previous version was 10.0.2
solving instance transportation 5 2 cubic
presolving:
(round 1, fast)       0 del vars, 0 del conss, 0 add conss, 25 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 2, exhaustive) 0 del vars, 0 del conss, 0 add conss, 25 chg bounds, 0 chg sides, 0 chg coeffs, 25 upgd conss, 0 impls, 0 clqs
   (0.0s) probing cycle finished: starting next cycle
(round 3, exhaustive) 0 del vars, 0 del conss, 0 add conss, 50 chg bounds, 0 chg sides, 0 chg coeffs, 25 upgd conss, 65 impls, 2 clqs
   (0.0s) probing cycle finished: starting next cycle
   (0.0s) symmetry computation started: requiring (bin +, int -, cont -), (fixed: bin -, int +, cont +)
   (0.0s) no symmetry present
presolving (4 rounds: 4 fast, 3 medium, 3 exhaustive):
 0 deleted vars, 0 deleted constraints, 0 added constraints, 50 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 65 implications, 2 cliques
presolved problem has 75 variables (25 bin, 0 int, 0 impl, 50 cont) and 60 constraints
     25 constraints of type <varbound>
     10 constraints of type <linear>
     25 constraints of type <nonlinear>
Presolving Time: 0.01

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  819s| 72000 | 71548 | 24633k| 342.1 |  1738M |  35 | 150 |  80 | 554 |  10M| 13 |  54 |1222 |-2.399251e+02 | 2.010203e+02 |    Inf |   1.24%
  821s| 72100 | 71648 | 24667k| 342.1 |  1739M |  35 | 150 |  80 | 407 |  10M|  2 |  54 |1222 |-2.399251e+02 | 2.010203e+02 |    Inf |   1.24%
  822s| 72200 | 71748 | 24700k| 342.1 |  1742M |  35 | 150 |  80 | 847 |  10M| 12 |  54 |1223 |-2.399251e+02 | 2.010203e+02 |    Inf |   1.24%
  823s| 72300 | 71848 | 24734k| 342.1 |  1743M |  35 | 150 |  80 | 639 |  10M| 15 |  54 |1223 |-2.398965e+02 | 2.010203e+02 |    Inf |   1.24%
  825s| 72400 | 71948 | 24771k| 342.1 |  1744M |  35 | 150 |  80 | 544 |  10M|  6 |  54 |1223 |-2.398965e+02 | 2.010203e+02 |    Inf |   1.24%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  826s| 72500 | 72048 | 24807k| 342.2 |  1746M |  35 | 150 |  80 | 606 |  10M|  7 |  54 |1223 |-2.398756e+02 | 2.010203e+02 |    Inf |   1.24%
  828s| 72600 | 72148 | 24841k| 342.2 |  1747M |  35 | 150 |  80 | 598 |  10M|  6 |  54 |1224 |-2.397804e+02 | 2.010203e+02 |    Inf |   1.24%
  829s| 72700 | 72248 | 24876k| 342.2 |  1748M |  35 | 150 |  80 | 621 |  10M|  4 |  54 |1226 |-2.397244e+02 | 2.010203e+02 |    Inf |   1.24%
  830s| 72800 | 72348 | 24910k| 342.2 |  1750M |  35 | 150 |  80 | 547 |  10M|  2 |  54 |1226 |-2.396881e+02 | 2.010203e+02 |    Inf |   1.24%
  832s| 72900 | 72448 | 24945k| 342.2 |  1751M |  35 | 150 |  80 | 570 |  10M|  8 |  54 |1226 |-2.395654e+02 | 2.010203e+02 |    Inf |   1.24%
  833s| 73000 | 72548 | 24978k| 342.2 |  1752M |  35 | 150 |  80 | 786 |  10M|  6 |  54 |1226 |-2.395282e+02 | 2.010203e+02 |    Inf |   1.24%
  834s| 73100 | 72648 | 25013k| 342.2 |  1755M |  35 | 150 |  80 | 576 |  10M| 16 |  54 |1226 |-2.394924e+02 | 2.010203e+02 |    Inf |   1.24%
  836s| 73200 | 72748 | 25048k| 342.2 |  1756M |  35 | 150 |  80 | 790 |  10M| 19 |  54 |1226 |-2.394350e+02 | 2.010203e+02 |    Inf |   1.24%
  837s| 73300 | 72846 | 25079k| 342.1 |  1756M |  35 | 150 |  80 | 448 |  10M|  6 |  54 |1226 |-2.393066e+02 | 2.010203e+02 |    Inf |   1.24%
  838s| 73400 | 72946 | 25115k| 342.2 |  1760M |  35 | 150 |  80 | 749 |  10M| 17 |  54 |1228 |-2.392907e+02 | 2.010203e+02 |    Inf |   1.24%
  839s| 73500 | 73046 | 25145k| 342.1 |  1762M |  35 | 150 |  80 | 647 |  10M|  3 |  54 |1228 |-2.392157e+02 | 2.010203e+02 |    Inf |   1.24%
  840s| 73600 | 73146 | 25181k| 342.1 |  1763M |  35 | 150 |  80 | 644 |  10M|  6 |  54 |1228 |-2.391253e+02 | 2.010203e+02 |    Inf |   1.24%
  841s| 73700 | 73244 | 25215k| 342.1 |  1764M |  35 | 150 |  80 | 520 |  10M| 11 |  54 |1228 |-2.391253e+02 | 2.010203e+02 |    Inf |   1.24%
  843s| 73800 | 73344 | 25249k| 342.1 |  1769M |  35 | 150 |  80 | 702 |  10M| 16 |  54 |1229 |-2.390729e+02 | 2.010203e+02 |    Inf |   1.24%
  844s| 73900 | 73444 | 25281k| 342.1 |  1770M |  35 | 150 |  80 | 528 |  10M|  7 |  54 |1230 |-2.390725e+02 | 2.010203e+02 |    Inf |   1.24%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  845s| 74000 | 73544 | 25316k| 342.1 |  1773M |  35 | 150 |  80 | 693 |  10M| 19 |  54 |1230 |-2.390451e+02 | 2.010203e+02 |    Inf |   1.24%
  846s| 74100 | 73640 | 25347k| 342.1 |  1774M |  35 | 150 |  80 | 592 |  10M|  3 |  54 |1230 |-2.389417e+02 | 2.010203e+02 |    Inf |   1.24%
  847s| 74200 | 73740 | 25378k| 342.0 |  1775M |  35 | 150 |  80 | 550 |  10M|  6 |  54 |1230 |-2.389417e+02 | 2.010203e+02 |    Inf |   1.24%
  849s| 74300 | 73840 | 25416k| 342.1 |  1778M |  35 | 150 |  80 | 573 |  10M|  6 |  54 |1231 |-2.389417e+02 | 2.010203e+02 |    Inf |   1.24%
  850s| 74400 | 73940 | 25452k| 342.1 |  1780M |  35 | 150 |  79 | 753 |  10M| 17 |  54 |1231 |-2.388705e+02 | 2.010203e+02 |    Inf |   1.24%
  851s| 74500 | 74040 | 25485k| 342.1 |  1782M |  35 | 150 |  79 | 781 |  10M| 17 |  54 |1231 |-2.387976e+02 | 2.010203e+02 |    Inf |   1.24%
  853s| 74600 | 74140 | 25519k| 342.1 |  1782M |  35 | 150 |  79 | 471 |  10M|  5 |  54 |1231 |-2.387538e+02 | 2.010203e+02 |    Inf |   1.24%
  854s| 74700 | 74240 | 25554k| 342.1 |  1784M |  35 | 150 |  79 | 545 |  10M|  2 |  54 |1231 |-2.386594e+02 | 2.010203e+02 |    Inf |   1.24%
  856s| 74800 | 74340 | 25587k| 342.1 |  1786M |  35 | 150 |  79 | 751 |  10M| 13 |  54 |1231 |-2.386155e+02 | 2.010203e+02 |    Inf |   1.24%
  857s| 74900 | 74440 | 25622k| 342.1 |  1788M |  35 | 150 |  79 | 409 |  10M|  2 |  54 |1233 |-2.385347e+02 | 2.010203e+02 |    Inf |   1.24%
  859s| 75000 | 74540 | 25655k| 342.1 |  1788M |  35 | 150 |  79 | 616 |  10M| 13 |  54 |1233 |-2.385275e+02 | 2.010203e+02 |    Inf |   1.24%
  860s| 75100 | 74640 | 25689k| 342.1 |  1790M |  35 | 150 |  79 | 651 |  10M| 16 |  54 |1233 |-2.385275e+02 | 2.010203e+02 |    Inf |   1.24%
  862s| 75200 | 74740 | 25722k| 342.0 |  1792M |  35 | 150 |  79 | 831 |  10M| 17 |  54 |1233 |-2.384784e+02 | 2.010203e+02 |    Inf |   1.24%
  863s| 75300 | 74840 | 25753k| 342.0 |  1794M |  35 | 150 |  79 | 722 |  10M|  9 |  54 |1233 |-2.384723e+02 | 2.010203e+02 |    Inf |   1.24%
  864s| 75400 | 74940 | 25785k| 342.0 |  1794M |  35 | 150 |  79 | 386 |  10M|  5 |  54 |1233 |-2.383365e+02 | 2.010203e+02 |    Inf |   1.24%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  865s| 75500 | 75040 | 25817k| 342.0 |  1796M |  35 | 150 |  79 | 685 |  10M| 13 |  54 |1235 |-2.382769e+02 | 2.010203e+02 |    Inf |   1.24%
  866s| 75600 | 75140 | 25852k| 342.0 |  1797M |  35 | 150 |  79 | 687 |  10M| 16 |  54 |1235 |-2.382235e+02 | 2.010203e+02 |    Inf |   1.24%
  868s| 75700 | 75240 | 25889k| 342.0 |  1800M |  35 | 150 |  79 | 732 |  10M| 11 |  54 |1235 |-2.381736e+02 | 2.010203e+02 |    Inf |   1.24%
  869s| 75800 | 75340 | 25921k| 342.0 |  1800M |  35 | 150 |  79 | 653 |  10M| 16 |  54 |1235 |-2.380744e+02 | 2.010203e+02 |    Inf |   1.24%
  870s| 75900 | 75440 | 25955k| 342.0 |  1804M |  35 | 150 |  79 | 687 |  10M| 16 |  54 |1237 |-2.380070e+02 | 2.010203e+02 |    Inf |   1.24%
  871s| 76000 | 75540 | 25989k| 342.0 |  1806M |  35 | 150 |  79 | 589 |  10M|  6 |  54 |1237 |-2.379938e+02 | 2.010203e+02 |    Inf |   1.24%
  873s| 76100 | 75640 | 26024k| 342.0 |  1807M |  35 | 150 |  79 | 686 |  10M| 18 |  54 |1237 |-2.379773e+02 | 2.010203e+02 |    Inf |   1.24%
  874s| 76200 | 75740 | 26058k| 342.0 |  1811M |  35 | 150 |  79 | 553 |  10M|  4 |  54 |1237 |-2.378923e+02 | 2.010203e+02 |    Inf |   1.24%
  876s| 76300 | 75840 | 26090k| 341.9 |  1814M |  35 | 150 |  79 | 694 |  10M|  9 |  54 |1237 |-2.378864e+02 | 2.010203e+02 |    Inf |   1.24%
  877s| 76400 | 75940 | 26124k| 341.9 |  1816M |  35 | 150 |  79 | 566 |  10M|  7 |  54 |1237 |-2.378502e+02 | 2.010203e+02 |    Inf |   1.24%
  879s| 76500 | 76040 | 26159k| 342.0 |  1818M |  35 | 150 |  79 | 568 |  10M| 12 |  54 |1238 |-2.377656e+02 | 2.010203e+02 |    Inf |   1.24%
  880s| 76600 | 76140 | 26194k| 342.0 |  1819M |  35 | 150 |  78 | 691 |  10M|  6 |  54 |1238 |-2.377656e+02 | 2.010203e+02 |    Inf |   1.24%
  882s| 76700 | 76240 | 26230k| 342.0 |  1820M |  35 | 150 |  78 | 665 |  10M|  9 |  54 |1238 |-2.377656e+02 | 2.010203e+02 |    Inf |   1.24%
  883s| 76800 | 76340 | 26264k| 342.0 |  1822M |  35 | 150 |  78 | 331 |  10M|  2 |  54 |1239 |-2.377479e+02 | 2.010203e+02 |    Inf |   1.24%
  884s| 76900 | 76440 | 26300k| 342.0 |  1824M |  35 | 150 |  78 | 810 |  10M|  9 |  54 |1239 |-2.376034e+02 | 2.010203e+02 |    Inf |   1.24%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  885s| 77000 | 76540 | 26334k| 342.0 |  1826M |  35 | 150 |  78 | 631 |  10M| 18 |  54 |1241 |-2.375157e+02 | 2.010203e+02 |    Inf |   1.24%
  887s| 77100 | 76640 | 26370k| 342.0 |  1826M |  35 | 150 |  78 | 713 |  10M| 11 |  54 |1244 |-2.374687e+02 | 2.010203e+02 |    Inf |   1.24%
  888s| 77200 | 76740 | 26405k| 342.0 |  1828M |  35 | 150 |  78 | 651 |  10M| 12 |  54 |1244 |-2.374422e+02 | 2.010203e+02 |    Inf |   1.24%
  889s| 77300 | 76840 | 26437k| 342.0 |  1830M |  35 | 150 |  78 | 472 |  11M| 13 |  54 |1244 |-2.373917e+02 | 2.010203e+02 |    Inf |   1.24%
  891s| 77400 | 76940 | 26472k| 342.0 |  1831M |  35 | 150 |  78 | 677 |  11M| 16 |  54 |1244 |-2.373093e+02 | 2.010203e+02 |    Inf |   1.24%
  892s| 77500 | 77040 | 26509k| 342.1 |  1833M |  35 | 150 |  78 | 667 |  11M|  9 |  54 |1246 |-2.373093e+02 | 2.010203e+02 |    Inf |   1.24%
  894s| 77600 | 77138 | 26545k| 342.1 |  1834M |  35 | 150 |  78 | 665 |  11M| 13 |  54 |1246 |-2.372941e+02 | 2.010203e+02 |    Inf |   1.24%
  895s| 77700 | 77238 | 26573k| 342.0 |  1835M |  35 | 150 |  78 | 664 |  11M| 10 |  54 |1246 |-2.372777e+02 | 2.010203e+02 |    Inf |   1.24%
  907s| 77800 | 77338 | 26608k| 342.0 |  1837M |  35 | 150 |  78 | 734 |  11M|  7 |  54 |1247 |-2.371796e+02 | 2.010203e+02 |    Inf |   1.24%
  908s| 77900 | 77438 | 26645k| 342.0 |  1839M |  35 | 150 |  78 | 620 |  11M| 14 |  54 |1247 |-2.371607e+02 | 2.010203e+02 |    Inf |   1.24%
  909s| 78000 | 77538 | 26676k| 342.0 |  1841M |  35 | 150 |  78 | 686 |  11M| 20 |  54 |1247 |-2.371380e+02 | 2.010203e+02 |    Inf |   1.24%
  911s| 78100 | 77636 | 26708k| 342.0 |  1843M |  35 | 150 |  78 | 517 |  11M| 13 |  54 |1247 |-2.371297e+02 | 2.010203e+02 |    Inf |   1.24%
  912s| 78200 | 77736 | 26744k| 342.0 |  1845M |  35 | 150 |  78 | 595 |  11M| 16 |  54 |1247 |-2.370650e+02 | 2.010203e+02 |    Inf |   1.24%
  913s| 78300 | 77836 | 26776k| 342.0 |  1847M |  35 | 150 |  78 | 485 |  11M| 13 |  54 |1247 |-2.370391e+02 | 2.010203e+02 |    Inf |   1.24%
  914s| 78400 | 77936 | 26810k| 342.0 |  1847M |  35 | 150 |  78 | 750 |  11M|  6 |  54 |1247 |-2.370391e+02 | 2.010203e+02 |    Inf |   1.24%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  916s| 78500 | 78034 | 26845k| 342.0 |  1875M |  35 | 150 |  78 | 634 |  11M|  6 |  54 |1247 |-2.370196e+02 | 2.010203e+02 |    Inf |   1.24%
  917s| 78600 | 78134 | 26879k| 342.0 |  1878M |  35 | 150 |  78 | 549 |  11M| 15 |  54 |1247 |-2.369509e+02 | 2.010203e+02 |    Inf |   1.24%
  918s| 78700 | 78234 | 26912k| 342.0 |  1879M |  35 | 150 |  78 | 652 |  11M|  3 |  54 |1247 |-2.369400e+02 | 2.010203e+02 |    Inf |   1.24%
  919s| 78800 | 78334 | 26945k| 341.9 |  1879M |  35 | 150 |  78 | 687 |  11M| 12 |  54 |1249 |-2.368500e+02 | 2.010203e+02 |    Inf |   1.24%
  920s| 78900 | 78434 | 26977k| 341.9 |  1881M |  35 | 150 |  78 | 505 |  11M|  5 |  54 |1249 |-2.368317e+02 | 2.010203e+02 |    Inf |   1.24%
  921s| 79000 | 78534 | 27011k| 341.9 |  1883M |  35 | 150 |  78 | 708 |  11M| 15 |  54 |1249 |-2.367628e+02 | 2.010203e+02 |    Inf |   1.24%
  923s| 79100 | 78634 | 27047k| 341.9 |  1885M |  35 | 150 |  78 | 548 |  11M|  4 |  54 |1249 |-2.367368e+02 | 2.010203e+02 |    Inf |   1.24%
  924s| 79200 | 78734 | 27079k| 341.9 |  1887M |  35 | 150 |  78 | 664 |  11M| 13 |  54 |1251 |-2.367093e+02 | 2.010203e+02 |    Inf |   1.24%
  926s| 79300 | 78834 | 27116k| 341.9 |  1887M |  35 | 150 |  78 | 564 |  11M| 15 |  54 |1251 |-2.365083e+02 | 2.010203e+02 |    Inf |   1.24%
  927s| 79400 | 78930 | 27149k| 341.9 |  1888M |  35 | 150 |  78 | 708 |  11M| 17 |  54 |1251 |-2.364937e+02 | 2.010203e+02 |    Inf |   1.24%
  928s| 79500 | 79030 | 27184k| 341.9 |  1891M |  35 | 150 |  78 | 648 |  11M| 16 |  54 |1251 |-2.364174e+02 | 2.010203e+02 |    Inf |   1.24%
  930s| 79600 | 79130 | 27220k| 342.0 |  1892M |  35 | 150 |  78 | 349 |  11M|  3 |  54 |1251 |-2.364057e+02 | 2.010203e+02 |    Inf |   1.24%
  931s| 79700 | 79230 | 27253k| 341.9 |  1892M |  35 | 150 |  78 | 597 |  11M|  6 |  54 |1251 |-2.363274e+02 | 2.010203e+02 |    Inf |   1.24%
  932s| 79800 | 79330 | 27284k| 341.9 |  1894M |  35 | 150 |  78 | 719 |  11M| 15 |  54 |1251 |-2.363274e+02 | 2.010203e+02 |    Inf |   1.24%
  933s| 79900 | 79428 | 27313k| 341.8 |  1896M |  35 | 150 |  78 | 376 |  11M|  5 |  54 |1253 |-2.362983e+02 | 2.010203e+02 |    Inf |   1.24%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  934s| 80000 | 79528 | 27347k| 341.8 |  1897M |  35 | 150 |  78 | 453 |  11M|  6 |  54 |1253 |-2.361959e+02 | 2.010203e+02 |    Inf |   1.24%
  936s| 80100 | 79628 | 27382k| 341.9 |  1898M |  35 | 150 |  78 | 697 |  11M| 15 |  54 |1254 |-2.361633e+02 | 2.010203e+02 |    Inf |   1.24%
  946s| 80200 | 79728 | 27416k| 341.8 |  1899M |  35 | 150 |  78 | 448 |  11M|  5 |  54 |1254 |-2.360446e+02 | 2.010203e+02 |    Inf |   1.24%
  947s| 80300 | 79828 | 27452k| 341.9 |  1904M |  35 | 150 |  78 | 586 |  11M| 14 |  54 |1254 |-2.360446e+02 | 2.010203e+02 |    Inf |   1.24%
  948s| 80400 | 79928 | 27486k| 341.9 |  1906M |  35 | 150 |  78 | 803 |  11M| 17 |  54 |1254 |-2.360351e+02 | 2.010203e+02 |    Inf |   1.24%
  950s| 80500 | 80028 | 27522k| 341.9 |  1907M |  35 | 150 |  78 | 565 |  11M|  5 |  54 |1254 |-2.360019e+02 | 2.010203e+02 |    Inf |   1.24%
  951s| 80600 | 80128 | 27556k| 341.9 |  1909M |  35 | 150 |  78 | 668 |  11M| 18 |  54 |1254 |-2.359675e+02 | 2.010203e+02 |    Inf |   1.24%
  952s| 80700 | 80228 | 27590k| 341.9 |  1911M |  35 | 150 |  77 | 782 |  11M|  8 |  54 |1254 |-2.359417e+02 | 2.010203e+02 |    Inf |   1.24%
  954s| 80800 | 80328 | 27624k| 341.9 |  1913M |  35 | 150 |  77 | 531 |  11M| 10 |  54 |1254 |-2.357285e+02 | 2.010203e+02 |    Inf |   1.24%
  955s| 80900 | 80428 | 27656k| 341.9 |  1913M |  35 | 150 |  77 | 649 |  11M|  6 |  54 |1254 |-2.356608e+02 | 2.010203e+02 |    Inf |   1.24%
  956s| 81000 | 80528 | 27692k| 341.9 |  1915M |  35 | 150 |  77 | 629 |  11M| 11 |  54 |1254 |-2.356608e+02 | 2.010203e+02 |    Inf |   1.24%
  957s| 81100 | 80628 | 27728k| 341.9 |  1917M |  35 | 150 |  77 | 789 |  11M| 17 |  54 |1254 |-2.356092e+02 | 2.010203e+02 |    Inf |   1.24%
  959s| 81200 | 80728 | 27761k| 341.9 |  1918M |  35 | 150 |  77 | 556 |  11M|  8 |  54 |1254 |-2.355491e+02 | 2.010203e+02 |    Inf |   1.24%
  960s| 81300 | 80828 | 27795k| 341.9 |  1975M |  35 | 150 |  77 | 580 |  11M|  6 |  54 |1255 |-2.354883e+02 | 2.010203e+02 |    Inf |   1.24%
  961s| 81400 | 80926 | 27824k| 341.8 |  1977M |  35 | 150 |  77 | 542 |  11M| 13 |  54 |1255 |-2.354664e+02 | 2.010203e+02 |    Inf |   1.24%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  962s| 81500 | 81026 | 27861k| 341.9 |  1985M |  35 | 150 |  77 | 582 |  11M|  7 |  54 |1255 |-2.354524e+02 | 2.010203e+02 |    Inf |   1.24%
  963s| 81600 | 81126 | 27895k| 341.8 |  1987M |  35 | 150 |  77 | 638 |  11M| 13 |  54 |1258 |-2.353224e+02 | 2.010203e+02 |    Inf |   1.24%
  964s| 81700 | 81226 | 27926k| 341.8 |  1989M |  35 | 150 |  77 | 636 |  11M| 12 |  54 |1258 |-2.352369e+02 | 2.010203e+02 |    Inf |   1.24%
  966s| 81800 | 81326 | 27959k| 341.8 |  1989M |  35 | 150 |  77 | 675 |  11M| 12 |  54 |1258 |-2.352350e+02 | 2.010203e+02 |    Inf |   1.24%
  967s| 81900 | 81426 | 27994k| 341.8 |  1991M |  35 | 150 |  77 | 602 |  11M|  6 |  54 |1260 |-2.351819e+02 | 2.010203e+02 |    Inf |   1.24%
  968s| 82000 | 81526 | 28026k| 341.8 |  1992M |  35 | 150 |  77 | 510 |  11M| 13 |  54 |1261 |-2.350703e+02 | 2.010203e+02 |    Inf |   1.24%
  969s| 82100 | 81626 | 28059k| 341.8 |  1994M |  35 | 150 |  77 | 664 |  11M| 12 |  54 |1261 |-2.350199e+02 | 2.010203e+02 |    Inf |   1.24%
  970s| 82200 | 81724 | 28089k| 341.7 |  1994M |  35 | 150 |  77 | 763 |  11M| 17 |  54 |1261 |-2.350165e+02 | 2.010203e+02 |    Inf |   1.24%
  971s| 82300 | 81824 | 28124k| 341.7 |  1996M |  35 | 150 |  77 | 629 |  11M| 13 |  54 |1261 |-2.349697e+02 | 2.010203e+02 |    Inf |   1.24%
  972s| 82400 | 81924 | 28157k| 341.7 |  1998M |  35 | 150 |  77 | 648 |  11M| 14 |  54 |1261 |-2.349697e+02 | 2.010203e+02 |    Inf |   1.24%
  974s| 82500 | 82020 | 28189k| 341.7 |  2000M |  35 | 150 |  77 | 531 |  11M|  8 |  54 |1261 |-2.348814e+02 | 2.010203e+02 |    Inf |   1.24%
  975s| 82600 | 82118 | 28222k| 341.7 |  2001M |  35 | 150 |  78 | 595 |  11M| 14 |  55 |1261 |-2.347918e+02 | 2.010203e+02 |    Inf |   1.24%
  976s| 82700 | 82218 | 28259k| 341.7 |  2002M |  35 | 150 |  78 | 498 |  11M|  6 |  55 |1261 |-2.347565e+02 | 2.010203e+02 |    Inf |   1.24%
  978s| 82800 | 82318 | 28296k| 341.7 |  2004M |  35 | 150 |  78 | 508 |  11M| 16 |  55 |1261 |-2.347299e+02 | 2.010203e+02 |    Inf |   1.24%
  979s| 82900 | 82414 | 28328k| 341.7 |  2006M |  35 | 150 |  79 | 645 |  11M|  6 |  56 |1261 |-2.346983e+02 | 2.010203e+02 |    Inf |   1.24%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  981s| 83000 | 82514 | 28362k| 341.7 |  2006M |  35 | 150 |  79 | 746 |  11M|  9 |  56 |1262 |-2.346954e+02 | 2.010203e+02 |    Inf |   1.24%
  982s| 83100 | 82612 | 28398k| 341.7 |  2008M |  35 | 150 |  79 | 706 |  11M| 15 |  56 |1262 |-2.345931e+02 | 2.010203e+02 |    Inf |   1.24%
  983s| 83200 | 82712 | 28433k| 341.7 |  2009M |  35 | 150 |  79 | 588 |  11M|  0 |  56 |1262 |-2.345222e+02 | 2.010203e+02 |    Inf |   1.24%
  984s| 83300 | 82812 | 28467k| 341.7 |  2012M |  35 | 150 |  79 | 723 |  11M| 14 |  56 |1263 |-2.344877e+02 | 2.010203e+02 |    Inf |   1.24%
  985s| 83400 | 82912 | 28501k| 341.7 |  2017M |  35 | 150 |  79 | 700 |  11M| 18 |  56 |1263 |-2.343872e+02 | 2.010203e+02 |    Inf |   1.24%
  987s| 83500 | 83010 | 28534k| 341.7 |  2022M |  35 | 150 |  79 | 760 |  11M| 13 |  56 |1263 |-2.343332e+02 | 2.010203e+02 |    Inf |   1.24%
  988s| 83600 | 83110 | 28568k| 341.7 |  2023M |  35 | 150 |  79 | 473 |  11M|  6 |  56 |1263 |-2.342910e+02 | 2.010203e+02 |    Inf |   1.24%
  989s| 83700 | 83210 | 28600k| 341.7 |  2030M |  35 | 150 |  79 | 585 |  11M|  4 |  56 |1263 |-2.342910e+02 | 2.010203e+02 |    Inf |   1.24%
  990s| 83800 | 83308 | 28631k| 341.7 |  2030M |  35 | 150 |  80 | 499 |  11M|  7 |  58 |1263 |-2.342910e+02 | 2.010203e+02 |    Inf |   1.24%
  991s| 83900 | 83408 | 28668k| 341.7 |  2032M |  35 | 150 |  80 | 627 |  12M|  9 |  58 |1263 |-2.342910e+02 | 2.010203e+02 |    Inf |   1.24%
  993s| 84000 | 83508 | 28703k| 341.7 |  2034M |  35 | 150 |  80 | 460 |  12M| 13 |  58 |1263 |-2.342440e+02 | 2.010203e+02 |    Inf |   1.24%
  994s| 84100 | 83608 | 28738k| 341.7 |  2035M |  35 | 150 |  80 | 621 |  12M| 15 |  58 |1263 |-2.341220e+02 | 2.010203e+02 |    Inf |   1.24%
  996s| 84200 | 83708 | 28774k| 341.7 |  2037M |  35 | 150 |  80 | 741 |  12M| 15 |  58 |1264 |-2.340872e+02 | 2.010203e+02 |    Inf |   1.24%
  997s| 84300 | 83808 | 28807k| 341.7 |  2038M |  35 | 150 |  80 | 482 |  12M|  6 |  58 |1264 |-2.339272e+02 | 2.010203e+02 |    Inf |   1.24%
  999s| 84400 | 83908 | 28843k| 341.7 |  2039M |  35 | 150 |  80 | 626 |  12M|  9 |  58 |1264 |-2.338971e+02 | 2.010203e+02 |    Inf |   1.24%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1000s| 84500 | 84008 | 28873k| 341.7 |  2043M |  35 | 150 |  79 | 739 |  12M|  6 |  58 |1264 |-2.337407e+02 | 2.010203e+02 |    Inf |   1.24%
 1002s| 84600 | 84108 | 28907k| 341.7 |  2047M |  35 | 150 |  79 | 696 |  12M| 15 |  58 |1264 |-2.337223e+02 | 2.010203e+02 |    Inf |   1.24%
 1003s| 84700 | 84208 | 28940k| 341.7 |  2047M |  35 | 150 |  79 | 633 |  12M|  5 |  58 |1265 |-2.336020e+02 | 2.010203e+02 |    Inf |   1.24%
 1004s| 84800 | 84308 | 28977k| 341.7 |  2050M |  35 | 150 |  79 | 809 |  12M| 14 |  58 |1265 |-2.336001e+02 | 2.010203e+02 |    Inf |   1.24%
 1006s| 84900 | 84408 | 29012k| 341.7 |  2051M |  35 | 150 |  79 | 657 |  12M| 16 |  58 |1266 |-2.335410e+02 | 2.010203e+02 |    Inf |   1.24%
 1007s| 85000 | 84508 | 29046k| 341.7 |  2056M |  35 | 150 |  79 | 450 |  12M|  5 |  58 |1268 |-2.334455e+02 | 2.010203e+02 |    Inf |   1.24%
 1031s| 85100 | 84608 | 29082k| 341.7 |  2057M |  35 | 150 |  79 | 682 |  12M| 13 |  58 |1268 |-2.332650e+02 | 2.010203e+02 |    Inf |   1.24%
 1032s| 85200 | 84708 | 29113k| 341.7 |  2058M |  35 | 150 |  79 | 749 |  12M| 14 |  58 |1268 |-2.332650e+02 | 2.010203e+02 |    Inf |   1.24%
 1033s| 85300 | 84808 | 29146k| 341.7 |  2060M |  35 | 150 |  79 | 694 |  12M| 15 |  58 |1268 |-2.332650e+02 | 2.010203e+02 |    Inf |   1.24%
 1034s| 85400 | 84908 | 29183k| 341.7 |  2061M |  35 | 150 |  79 | 612 |  12M| 18 |  58 |1268 |-2.332544e+02 | 2.010203e+02 |    Inf |   1.24%
