2023/05/23
Julia is now 1.9.0
previous version was 1.7.2
2023/11/29
gurobi is now 11.0.0
previous version was 10.0.2
solving instance knapsack 50 10 sinabc1
feasible solution found by trivial heuristic after 0.0 seconds, objective value 0.000000e+00
presolving:
(round 1, fast)       50 del vars, 100 del conss, 0 add conss, 50 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 2, fast)       50 del vars, 100 del conss, 0 add conss, 100 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
   (0.0s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.0s) no symmetry present
presolving (3 rounds: 3 fast, 1 medium, 1 exhaustive):
 50 deleted vars, 100 deleted constraints, 0 added constraints, 100 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 100 variables (0 bin, 0 int, 0 impl, 100 cont) and 51 constraints
      1 constraints of type <linear>
     50 constraints of type <nonlinear>
Presolving Time: 0.01

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2073s|314400 |143613 | 19943k|  63.4 |  1490M |  53 | 350 |  51 |2175 |6051k|  2 |   0 |   0 |-1.952558e+03 |-1.941984e+03 |   0.54%|  74.55%
 2074s|314500 |143639 | 19949k|  63.4 |  1490M |  53 | 350 |  51 | 961 |6052k|  7 |   0 |   0 |-1.952555e+03 |-1.941984e+03 |   0.54%|  74.55%
 2074s|314600 |143653 | 19953k|  63.4 |  1490M |  53 | 350 |  51 | 927 |6054k|  0 |   0 |   0 |-1.952553e+03 |-1.941984e+03 |   0.54%|  74.58%
 2075s|314700 |143665 | 19959k|  63.4 |  1491M |  53 | 350 |  51 | 749 |6055k|  5 |   0 |   0 |-1.952553e+03 |-1.941984e+03 |   0.54%|  74.59%
 2075s|314800 |143697 | 19964k|  63.4 |  1492M |  53 | 350 |  51 | 852 |6057k|  1 |   0 |   0 |-1.952549e+03 |-1.941984e+03 |   0.54%|  74.59%
 2076s|314900 |143717 | 19969k|  63.4 |  1492M |  53 | 350 |  51 | 779 |6058k|  4 |   0 |   0 |-1.952543e+03 |-1.941984e+03 |   0.54%|  74.60%
 2076s|315000 |143729 | 19974k|  63.4 |  1492M |  53 | 350 |  51 | 881 |6059k|  0 |   0 |   0 |-1.952538e+03 |-1.941984e+03 |   0.54%|  74.60%
 2077s|315100 |143749 | 19979k|  63.4 |  1492M |  53 | 350 |  51 | 791 |6061k|  0 |   0 |   0 |-1.952535e+03 |-1.941984e+03 |   0.54%|  74.60%
 2077s|315200 |143795 | 19984k|  63.4 |  1492M |  53 | 350 |  51 |1188 |6062k|  2 |   0 |   0 |-1.952535e+03 |-1.941984e+03 |   0.54%|  74.60%
 2078s|315300 |143829 | 19990k|  63.4 |  1492M |  53 | 350 |  51 | 784 |6063k|  2 |   0 |   0 |-1.952531e+03 |-1.941984e+03 |   0.54%|  74.60%
 2079s|315400 |143855 | 19995k|  63.4 |  1494M |  53 | 350 |  51 | 868 |6065k|  4 |   0 |   0 |-1.952531e+03 |-1.941984e+03 |   0.54%|  74.61%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2079s|315500 |143887 | 20000k|  63.4 |  1494M |  53 | 350 |  51 | 876 |6066k|  2 |   0 |   0 |-1.952528e+03 |-1.941984e+03 |   0.54%|  74.61%
 2080s|315600 |143915 | 20004k|  63.4 |  1494M |  53 | 350 |  51 | 895 |6067k|  0 |   0 |   0 |-1.952526e+03 |-1.941984e+03 |   0.54%|  74.62%
 2080s|315700 |143947 | 20009k|  63.4 |  1494M |  53 | 350 |  51 | 972 |6069k|  3 |   0 |   0 |-1.952525e+03 |-1.941984e+03 |   0.54%|  74.63%
 2081s|315800 |143979 | 20015k|  63.4 |  1494M |  53 | 350 |  51 | 710 |6070k|  0 |   0 |   0 |-1.952525e+03 |-1.941984e+03 |   0.54%|  74.63%
 2081s|315900 |143999 | 20019k|  63.4 |  1494M |  53 | 350 |  51 | 795 |6071k|  0 |   0 |   0 |-1.952522e+03 |-1.941984e+03 |   0.54%|  74.63%
 2082s|316000 |144019 | 20024k|  63.4 |  1494M |  53 | 350 |  51 |1029 |6073k|  5 |   0 |   0 |-1.952519e+03 |-1.941984e+03 |   0.54%|  74.64%
 2083s|316100 |144057 | 20030k|  63.4 |  1495M |  53 | 350 |  51 |1011 |6074k|  5 |   0 |   0 |-1.952515e+03 |-1.941984e+03 |   0.54%|  74.64%
 2083s|316200 |144075 | 20035k|  63.4 |  1495M |  53 | 350 |  51 | 785 |6076k|  2 |   0 |   0 |-1.952514e+03 |-1.941984e+03 |   0.54%|  74.64%
 2084s|316300 |144109 | 20039k|  63.4 |  1496M |  53 | 350 |  51 | 859 |6077k|  0 |   0 |   0 |-1.952513e+03 |-1.941984e+03 |   0.54%|  74.65%
 2084s|316400 |144115 | 20042k|  63.3 |  1496M |  53 | 350 |  51 | 777 |6077k|  3 |   0 |   0 |-1.952508e+03 |-1.941984e+03 |   0.54%|  74.65%
 2085s|316500 |144127 | 20046k|  63.3 |  1497M |  53 | 350 |  51 |1580 |6079k|  4 |   0 |   0 |-1.952508e+03 |-1.941984e+03 |   0.54%|  74.66%
 2085s|316600 |144147 | 20052k|  63.3 |  1497M |  53 | 350 |  51 | 819 |6080k|  0 |   0 |   0 |-1.952505e+03 |-1.941984e+03 |   0.54%|  74.66%
 2086s|316700 |144161 | 20056k|  63.3 |  1497M |  53 | 350 |  51 | 766 |6082k|  0 |   0 |   0 |-1.952503e+03 |-1.941984e+03 |   0.54%|  74.66%
 2087s|316800 |144183 | 20063k|  63.3 |  1497M |  53 | 350 |  51 | 722 |6084k|  3 |   0 |   0 |-1.952501e+03 |-1.941984e+03 |   0.54%|  74.67%
 2087s|316900 |144201 | 20067k|  63.3 |  1498M |  53 | 350 |  51 |1067 |6085k|  5 |   0 |   0 |-1.952499e+03 |-1.941984e+03 |   0.54%|  74.67%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2088s|317000 |144221 | 20071k|  63.3 |  1498M |  53 | 350 |  51 | 989 |6086k|  5 |   0 |   0 |-1.952498e+03 |-1.941984e+03 |   0.54%|  74.69%
 2088s|317100 |144249 | 20076k|  63.3 |  1499M |  53 | 350 |  51 | 854 |6088k|  5 |   0 |   0 |-1.952493e+03 |-1.941984e+03 |   0.54%|  74.69%
 2089s|317200 |144265 | 20079k|  63.3 |  1499M |  53 | 350 |  51 | 740 |6089k|  6 |   0 |   0 |-1.952493e+03 |-1.941984e+03 |   0.54%|  74.69%
 2089s|317300 |144293 | 20084k|  63.3 |  1499M |  53 | 350 |  51 | 788 |6090k|  3 |   0 |   0 |-1.952492e+03 |-1.941984e+03 |   0.54%|  74.70%
 2090s|317400 |144301 | 20088k|  63.3 |  1499M |  53 | 350 |  51 | 850 |6091k|  4 |   0 |   0 |-1.952490e+03 |-1.941984e+03 |   0.54%|  74.70%
 2090s|317500 |144335 | 20093k|  63.3 |  1499M |  53 | 350 |  51 | 735 |6092k|  1 |   0 |   0 |-1.952487e+03 |-1.941984e+03 |   0.54%|  74.70%
 2091s|317600 |144367 | 20098k|  63.3 |  1500M |  53 | 350 |  51 | 762 |6093k|  3 |   0 |   0 |-1.952485e+03 |-1.941984e+03 |   0.54%|  74.71%
 2092s|317700 |144403 | 20103k|  63.3 |  1500M |  53 | 350 |  51 |1114 |6095k|  3 |   0 |   0 |-1.952484e+03 |-1.941984e+03 |   0.54%|  74.71%
 2092s|317800 |144427 | 20108k|  63.3 |  1500M |  53 | 350 |  51 | 773 |6096k|  2 |   0 |   0 |-1.952481e+03 |-1.941984e+03 |   0.54%|  74.71%
 2093s|317900 |144451 | 20113k|  63.3 |  1501M |  53 | 350 |  51 | 772 |6098k|  5 |   0 |   0 |-1.952479e+03 |-1.941984e+03 |   0.54%|  74.72%
 2093s|318000 |144481 | 20119k|  63.3 |  1501M |  53 | 350 |  51 | 834 |6099k|  3 |   0 |   0 |-1.952478e+03 |-1.941984e+03 |   0.54%|  74.72%
 2094s|318100 |144497 | 20123k|  63.3 |  1501M |  53 | 350 |  51 | 941 |6100k|  6 |   0 |   0 |-1.952477e+03 |-1.941984e+03 |   0.54%|  74.72%
 2095s|318200 |144533 | 20127k|  63.3 |  1503M |  53 | 350 |  51 | 824 |6102k|  3 |   0 |   0 |-1.952473e+03 |-1.941984e+03 |   0.54%|  74.72%
 2095s|318300 |144561 | 20132k|  63.2 |  1504M |  53 | 350 |  51 | 767 |6103k|  0 |   0 |   0 |-1.952471e+03 |-1.941984e+03 |   0.54%|  74.73%
 2095s|318400 |144581 | 20137k|  63.2 |  1504M |  53 | 350 |  51 | 815 |6104k|  0 |   0 |   0 |-1.952470e+03 |-1.941984e+03 |   0.54%|  74.74%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2096s|318500 |144607 | 20141k|  63.2 |  1504M |  53 | 350 |  51 | 695 |6105k|  1 |   0 |   0 |-1.952466e+03 |-1.941984e+03 |   0.54%|  74.74%
 2097s|318600 |144613 | 20145k|  63.2 |  1504M |  53 | 350 |  51 |1230 |6107k|  4 |   0 |   0 |-1.952463e+03 |-1.941984e+03 |   0.54%|  74.76%
 2097s|318700 |144645 | 20151k|  63.2 |  1504M |  53 | 350 |  51 | 931 |6108k|  4 |   0 |   0 |-1.952460e+03 |-1.941984e+03 |   0.54%|  74.77%
 2098s|318800 |144663 | 20156k|  63.2 |  1504M |  53 | 350 |  51 |1060 |6109k|  0 |   0 |   0 |-1.952460e+03 |-1.941984e+03 |   0.54%|  74.77%
 2098s|318900 |144675 | 20160k|  63.2 |  1505M |  53 | 350 |  51 | 868 |6110k|  1 |   0 |   0 |-1.952458e+03 |-1.941984e+03 |   0.54%|  74.78%
 2099s|319000 |144693 | 20166k|  63.2 |  1505M |  53 | 350 |  51 | 941 |6112k|  9 |   0 |   0 |-1.952455e+03 |-1.941984e+03 |   0.54%|  74.78%
 2099s|319100 |144703 | 20171k|  63.2 |  1506M |  53 | 350 |  51 | 935 |6113k|  5 |   0 |   0 |-1.952452e+03 |-1.941984e+03 |   0.54%|  74.78%
 2100s|319200 |144727 | 20177k|  63.2 |  1506M |  53 | 350 |  51 | 927 |6114k|  5 |   0 |   0 |-1.952450e+03 |-1.941984e+03 |   0.54%|  74.80%
 2100s|319300 |144747 | 20182k|  63.2 |  1506M |  53 | 350 |  51 | 866 |6115k|  0 |   0 |   0 |-1.952449e+03 |-1.941984e+03 |   0.54%|  74.80%
 2101s|319400 |144763 | 20186k|  63.2 |  1506M |  53 | 350 |  51 | 915 |6117k|  3 |   0 |   0 |-1.952446e+03 |-1.941984e+03 |   0.54%|  74.80%
 2101s|319500 |144785 | 20191k|  63.2 |  1506M |  53 | 350 |  51 | 836 |6118k|  1 |   0 |   0 |-1.952442e+03 |-1.941984e+03 |   0.54%|  74.81%
 2102s|319600 |144789 | 20195k|  63.2 |  1506M |  53 | 350 |  51 | 663 |6119k|  0 |   0 |   0 |-1.952440e+03 |-1.941984e+03 |   0.54%|  74.82%
 2102s|319700 |144815 | 20201k|  63.2 |  1506M |  53 | 350 |  51 | 779 |6121k|  5 |   0 |   0 |-1.952438e+03 |-1.941984e+03 |   0.54%|  74.82%
 2103s|319800 |144825 | 20205k|  63.2 |  1508M |  53 | 350 |  51 | 969 |6122k|  0 |   0 |   0 |-1.952438e+03 |-1.941984e+03 |   0.54%|  74.83%
 2104s|319900 |144853 | 20210k|  63.2 |  1508M |  53 | 350 |  51 | 838 |6123k|  0 |   0 |   0 |-1.952437e+03 |-1.941984e+03 |   0.54%|  74.83%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2104s|320000 |144881 | 20215k|  63.2 |  1508M |  53 | 350 |  51 | 862 |6125k| 10 |   0 |   0 |-1.952434e+03 |-1.941984e+03 |   0.54%|  74.84%
 2105s|320100 |144901 | 20221k|  63.2 |  1508M |  53 | 350 |  51 | 970 |6126k|  7 |   0 |   0 |-1.952429e+03 |-1.941984e+03 |   0.54%|  74.84%
 2105s|320200 |144931 | 20226k|  63.2 |  1508M |  53 | 350 |  51 | 929 |6128k|  0 |   0 |   0 |-1.952427e+03 |-1.941984e+03 |   0.54%|  74.85%
 2106s|320300 |144961 | 20231k|  63.2 |  1508M |  53 | 350 |  51 | 888 |6129k|  2 |   0 |   0 |-1.952427e+03 |-1.941984e+03 |   0.54%|  74.85%
 2107s|320400 |144985 | 20236k|  63.2 |  1508M |  53 | 350 |  51 |1104 |6130k|  5 |   0 |   0 |-1.952425e+03 |-1.941984e+03 |   0.54%|  74.86%
 2107s|320500 |145007 | 20240k|  63.2 |  1509M |  53 | 350 |  51 | 812 |6131k|  3 |   0 |   0 |-1.952422e+03 |-1.941984e+03 |   0.54%|  74.86%
 2108s|320600 |145031 | 20244k|  63.1 |  1510M |  53 | 350 |  51 |1390 |6132k|  5 |   0 |   0 |-1.952421e+03 |-1.941984e+03 |   0.54%|  74.86%
 2108s|320700 |145083 | 20251k|  63.1 |  1510M |  53 | 350 |  51 | 993 |6134k|  3 |   0 |   0 |-1.952417e+03 |-1.941984e+03 |   0.54%|  74.87%
 2109s|320800 |145127 | 20257k|  63.1 |  1510M |  53 | 350 |  51 | 814 |6135k|  9 |   0 |   0 |-1.952414e+03 |-1.941984e+03 |   0.54%|  74.87%
 2110s|320900 |145145 | 20261k|  63.1 |  1510M |  53 | 350 |  51 | 992 |6137k|  1 |   0 |   0 |-1.952411e+03 |-1.941984e+03 |   0.54%|  74.88%
 2110s|321000 |145171 | 20266k|  63.1 |  1510M |  53 | 350 |  51 | 716 |6138k|  6 |   0 |   0 |-1.952408e+03 |-1.941984e+03 |   0.54%|  74.88%
 2111s|321100 |145205 | 20271k|  63.1 |  1510M |  53 | 350 |  51 | 739 |6139k|  0 |   0 |   0 |-1.952406e+03 |-1.941984e+03 |   0.54%|  74.89%
 2111s|321200 |145219 | 20274k|  63.1 |  1510M |  53 | 350 |  51 | 956 |6140k|  3 |   0 |   0 |-1.952406e+03 |-1.941984e+03 |   0.54%|  74.89%
 2112s|321300 |145249 | 20280k|  63.1 |  1511M |  53 | 350 |  51 | 769 |6141k|  5 |   0 |   0 |-1.952405e+03 |-1.941984e+03 |   0.54%|  74.89%
 2112s|321400 |145281 | 20286k|  63.1 |  1511M |  53 | 350 |  51 | 867 |6142k|  4 |   0 |   0 |-1.952404e+03 |-1.941984e+03 |   0.54%|  74.89%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2113s|321500 |145295 | 20290k|  63.1 |  1511M |  53 | 350 |  51 | 851 |6143k|  0 |   0 |   0 |-1.952401e+03 |-1.941984e+03 |   0.54%|  74.89%
 2113s|321600 |145325 | 20295k|  63.1 |  1511M |  53 | 350 |  51 | 778 |6145k|  4 |   0 |   0 |-1.952400e+03 |-1.941984e+03 |   0.54%|  74.89%
 2114s|321700 |145359 | 20299k|  63.1 |  1511M |  53 | 350 |  51 | 987 |6146k|  5 |   0 |   0 |-1.952398e+03 |-1.941984e+03 |   0.54%|  74.90%
 2114s|321800 |145395 | 20307k|  63.1 |  1512M |  53 | 350 |  51 | 770 |6148k|  0 |   0 |   0 |-1.952397e+03 |-1.941984e+03 |   0.54%|  74.90%
 2115s|321900 |145413 | 20311k|  63.1 |  1513M |  53 | 350 |  51 | 957 |6149k|  2 |   0 |   0 |-1.952394e+03 |-1.941984e+03 |   0.54%|  74.91%
 2116s|322000 |145437 | 20316k|  63.1 |  1514M |  53 | 350 |  51 | 883 |6150k|  5 |   0 |   0 |-1.952391e+03 |-1.941984e+03 |   0.54%|  74.92%
 2116s|322100 |145463 | 20321k|  63.1 |  1514M |  53 | 350 |  51 | 845 |6152k|  4 |   0 |   0 |-1.952389e+03 |-1.941984e+03 |   0.54%|  74.92%
 2117s|322200 |145489 | 20325k|  63.1 |  1516M |  53 | 350 |  51 | 782 |6153k|  3 |   0 |   0 |-1.952387e+03 |-1.941984e+03 |   0.54%|  74.92%
 2117s|322300 |145511 | 20330k|  63.1 |  1516M |  53 | 350 |  51 | 907 |6155k|  6 |   0 |   0 |-1.952386e+03 |-1.941984e+03 |   0.54%|  74.92%
 2118s|322400 |145521 | 20333k|  63.1 |  1516M |  53 | 350 |  51 | 920 |6156k|  0 |   0 |   0 |-1.952384e+03 |-1.941984e+03 |   0.54%|  74.93%
 2118s|322500 |145543 | 20338k|  63.1 |  1516M |  53 | 350 |  51 | 783 |6157k|  5 |   0 |   0 |-1.952378e+03 |-1.941984e+03 |   0.54%|  74.93%
 2119s|322600 |145565 | 20343k|  63.1 |  1516M |  53 | 350 |  51 |1208 |6158k|  2 |   0 |   0 |-1.952376e+03 |-1.941984e+03 |   0.54%|  74.94%
 2119s|322700 |145593 | 20349k|  63.1 |  1518M |  54 | 350 |  51 | 864 |6160k|  4 |   0 |   0 |-1.952375e+03 |-1.941984e+03 |   0.54%|  74.95%
 2120s|322800 |145611 | 20354k|  63.1 |  1518M |  54 | 350 |  51 |1051 |6161k|  3 |   0 |   0 |-1.952373e+03 |-1.941984e+03 |   0.53%|  74.95%
 2120s|322900 |145619 | 20358k|  63.0 |  1518M |  54 | 350 |  51 | 777 |6162k|  5 |   0 |   0 |-1.952372e+03 |-1.941984e+03 |   0.53%|  74.95%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2121s|323000 |145643 | 20362k|  63.0 |  1518M |  54 | 350 |  51 | 853 |6164k|  5 |   0 |   0 |-1.952372e+03 |-1.941984e+03 |   0.53%|  74.96%
 2121s|323100 |145657 | 20366k|  63.0 |  1518M |  54 | 350 |  51 | 844 |6165k|  0 |   0 |   0 |-1.952367e+03 |-1.941984e+03 |   0.53%|  74.96%
 2122s|323200 |145671 | 20370k|  63.0 |  1518M |  54 | 350 |  51 |1053 |6166k|  1 |   0 |   0 |-1.952365e+03 |-1.941984e+03 |   0.53%|  74.97%
 2123s|323300 |145709 | 20376k|  63.0 |  1518M |  54 | 350 |  51 | 848 |6167k|  6 |   0 |   0 |-1.952364e+03 |-1.941984e+03 |   0.53%|  74.97%
 2123s|323400 |145739 | 20381k|  63.0 |  1518M |  54 | 350 |  51 | 780 |6168k|  0 |   0 |   0 |-1.952364e+03 |-1.941984e+03 |   0.53%|  74.97%
 2124s|323500 |145761 | 20385k|  63.0 |  1519M |  54 | 350 |  51 |1045 |6169k|  3 |   0 |   0 |-1.952362e+03 |-1.941984e+03 |   0.53%|  74.99%
 2124s|323600 |145789 | 20390k|  63.0 |  1519M |  54 | 350 |  51 | 912 |6170k|  5 |   0 |   0 |-1.952362e+03 |-1.941984e+03 |   0.53%|  74.99%
 2125s|323700 |145819 | 20395k|  63.0 |  1519M |  54 | 350 |  51 | 965 |6171k|  4 |   0 |   0 |-1.952360e+03 |-1.941984e+03 |   0.53%|  74.99%
 2125s|323800 |145837 | 20399k|  63.0 |  1519M |  54 | 350 |  51 | 844 |6173k|  3 |   0 |   0 |-1.952359e+03 |-1.941984e+03 |   0.53%|  75.00%
 2126s|323900 |145863 | 20404k|  63.0 |  1519M |  54 | 350 |  51 | 847 |6174k|  3 |   0 |   0 |-1.952357e+03 |-1.941984e+03 |   0.53%|  75.00%
 2126s|324000 |145903 | 20408k|  63.0 |  1519M |  54 | 350 |  51 | 918 |6175k|  5 |   0 |   0 |-1.952353e+03 |-1.941984e+03 |   0.53%|  75.00%
 2127s|324100 |145929 | 20414k|  63.0 |  1519M |  54 | 350 |  51 | 916 |6176k|  5 |   0 |   0 |-1.952349e+03 |-1.941984e+03 |   0.53%|  75.01%
 2127s|324200 |145947 | 20418k|  63.0 |  1520M |  54 | 350 |  51 | 821 |6177k|  4 |   0 |   0 |-1.952348e+03 |-1.941984e+03 |   0.53%|  75.02%
 2128s|324300 |145985 | 20423k|  63.0 |  1522M |  54 | 350 |  51 | 655 |6179k|  0 |   0 |   0 |-1.952345e+03 |-1.941984e+03 |   0.53%|  75.04%
 2129s|324400 |146009 | 20428k|  63.0 |  1522M |  54 | 350 |  51 | 827 |6180k|  1 |   0 |   0 |-1.952342e+03 |-1.941984e+03 |   0.53%|  75.04%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2129s|324500 |146035 | 20432k|  63.0 |  1522M |  54 | 350 |  51 | 762 |6181k|  3 |   0 |   0 |-1.952334e+03 |-1.941984e+03 |   0.53%|  75.09%
 2130s|324600 |146053 | 20436k|  63.0 |  1522M |  54 | 350 |  51 | 915 |6183k|  3 |   0 |   0 |-1.952334e+03 |-1.941984e+03 |   0.53%|  75.10%
 2130s|324700 |146079 | 20443k|  63.0 |  1522M |  54 | 350 |  51 | 934 |6184k|  4 |   0 |   0 |-1.952332e+03 |-1.941984e+03 |   0.53%|  75.10%
 2131s|324800 |146119 | 20450k|  63.0 |  1523M |  54 | 350 |  51 | 882 |6185k|  6 |   0 |   0 |-1.952330e+03 |-1.941984e+03 |   0.53%|  75.11%
 2132s|324900 |146137 | 20455k|  63.0 |  1523M |  54 | 350 |  51 |1587 |6186k|  2 |   0 |   0 |-1.952330e+03 |-1.941984e+03 |   0.53%|  75.12%
 2132s|325000 |146163 | 20459k|  62.9 |  1524M |  54 | 350 |  51 |1083 |6187k|  0 |   0 |   0 |-1.952330e+03 |-1.941984e+03 |   0.53%|  75.13%
 2133s|325100 |146183 | 20463k|  62.9 |  1524M |  54 | 350 |  51 | 856 |6189k|  1 |   0 |   0 |-1.952326e+03 |-1.941984e+03 |   0.53%|  75.13%
 2133s|325200 |146187 | 20467k|  62.9 |  1524M |  54 | 350 |  51 | 717 |6190k|  6 |   0 |   0 |-1.952321e+03 |-1.941984e+03 |   0.53%|  75.13%
 2134s|325300 |146205 | 20471k|  62.9 |  1524M |  54 | 350 |  51 | 986 |6191k|  5 |   0 |   0 |-1.952320e+03 |-1.941984e+03 |   0.53%|  75.14%
 2134s|325400 |146231 | 20476k|  62.9 |  1524M |  54 | 350 |  51 | 858 |6192k|  5 |   0 |   0 |-1.952318e+03 |-1.941984e+03 |   0.53%|  75.14%
 2135s|325500 |146265 | 20480k|  62.9 |  1524M |  54 | 350 |  51 |1093 |6193k|  5 |   0 |   0 |-1.952316e+03 |-1.941984e+03 |   0.53%|  75.14%
 2136s|325600 |146293 | 20487k|  62.9 |  1525M |  54 | 350 |  51 | 878 |6195k|  6 |   0 |   0 |-1.952314e+03 |-1.941984e+03 |   0.53%|  75.15%
 2136s|325700 |146321 | 20491k|  62.9 |  1525M |  54 | 350 |  51 | 799 |6196k|  1 |   0 |   0 |-1.952312e+03 |-1.941984e+03 |   0.53%|  75.15%
 2137s|325800 |146349 | 20497k|  62.9 |  1526M |  54 | 350 |  51 |1506 |6197k|  5 |   0 |   0 |-1.952312e+03 |-1.941984e+03 |   0.53%|  75.15%
 2137s|325900 |146389 | 20502k|  62.9 |  1526M |  54 | 350 |  51 | 859 |6198k|  0 |   0 |   0 |-1.952312e+03 |-1.941984e+03 |   0.53%|  75.16%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2138s|326000 |146415 | 20507k|  62.9 |  1526M |  54 | 350 |  51 | 778 |6199k|  0 |   0 |   0 |-1.952309e+03 |-1.941984e+03 |   0.53%|  75.16%
 2138s|326100 |146429 | 20511k|  62.9 |  1526M |  54 | 350 |  51 |1004 |6200k|  4 |   0 |   0 |-1.952308e+03 |-1.941984e+03 |   0.53%|  75.16%
 2139s|326200 |146437 | 20514k|  62.9 |  1526M |  54 | 350 |  51 | 747 |6201k|  5 |   0 |   0 |-1.952302e+03 |-1.941984e+03 |   0.53%|  75.16%
 2140s|326300 |146447 | 20518k|  62.9 |  1526M |  54 | 350 |  51 |1030 |6203k|  4 |   0 |   0 |-1.952299e+03 |-1.941984e+03 |   0.53%|  75.17%
 2140s|326400 |146481 | 20522k|  62.9 |  1526M |  54 | 350 |  51 |1016 |6204k|  4 |   0 |   0 |-1.952298e+03 |-1.941984e+03 |   0.53%|  75.17%
 2141s|326500 |146501 | 20526k|  62.9 |  1527M |  54 | 350 |  51 |1497 |6205k|  2 |   0 |   0 |-1.952295e+03 |-1.941984e+03 |   0.53%|  75.18%
 2141s|326600 |146521 | 20531k|  62.9 |  1528M |  54 | 350 |  51 |1065 |6206k|  6 |   0 |   0 |-1.952291e+03 |-1.941984e+03 |   0.53%|  75.19%
 2142s|326700 |146551 | 20536k|  62.9 |  1528M |  54 | 350 |  51 | 783 |6207k|  3 |   0 |   0 |-1.952291e+03 |-1.941984e+03 |   0.53%|  75.19%
 2142s|326800 |146573 | 20541k|  62.9 |  1528M |  54 | 350 |  51 | 910 |6208k|  5 |   0 |   0 |-1.952288e+03 |-1.941984e+03 |   0.53%|  75.19%
 2143s|326900 |146611 | 20547k|  62.9 |  1528M |  54 | 350 |  51 | 778 |6209k|  0 |   0 |   0 |-1.952286e+03 |-1.941984e+03 |   0.53%|  75.20%
 2144s|327000 |146639 | 20552k|  62.9 |  1528M |  54 | 350 |  51 |1005 |6211k|  3 |   0 |   0 |-1.952285e+03 |-1.941984e+03 |   0.53%|  75.20%
 2144s|327100 |146675 | 20558k|  62.8 |  1528M |  54 | 350 |  51 | 954 |6213k|  4 |   0 |   0 |-1.952283e+03 |-1.941984e+03 |   0.53%|  75.20%
 2145s|327200 |146709 | 20564k|  62.8 |  1528M |  54 | 350 |  51 | 875 |6214k|  0 |   0 |   0 |-1.952282e+03 |-1.941984e+03 |   0.53%|  75.20%
 2145s|327300 |146729 | 20568k|  62.8 |  1530M |  54 | 350 |  51 | 826 |6215k|  1 |   0 |   0 |-1.952277e+03 |-1.941984e+03 |   0.53%|  75.20%
 2146s|327400 |146751 | 20573k|  62.8 |  1530M |  54 | 350 |  51 | 856 |6216k|  5 |   0 |   0 |-1.952276e+03 |-1.941984e+03 |   0.53%|  75.20%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2147s|327500 |146775 | 20578k|  62.8 |  1530M |  54 | 350 |  51 | 960 |6218k|  4 |   0 |   0 |-1.952272e+03 |-1.941984e+03 |   0.53%|  75.21%
 2147s|327600 |146785 | 20582k|  62.8 |  1530M |  54 | 350 |  51 | 908 |6219k|  5 |   0 |   0 |-1.952269e+03 |-1.941984e+03 |   0.53%|  75.22%
 2148s|327700 |146805 | 20587k|  62.8 |  1530M |  54 | 350 |  51 | 918 |6220k|  2 |   0 |   0 |-1.952268e+03 |-1.941984e+03 |   0.53%|  75.23%
 2148s|327800 |146837 | 20593k|  62.8 |  1530M |  54 | 350 |  51 | 801 |6222k|  1 |   0 |   0 |-1.952268e+03 |-1.941984e+03 |   0.53%|  75.23%
 2149s|327900 |146877 | 20598k|  62.8 |  1530M |  54 | 350 |  51 | 950 |6223k|  3 |   0 |   0 |-1.952267e+03 |-1.941984e+03 |   0.53%|  75.24%
