solving instance knapsack 200 8 sincos
feasible solution found by trivial heuristic after 0.0 seconds, objective value 0.000000e+00
presolving:
(round 1, fast)       200 del vars, 400 del conss, 0 add conss, 200 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 2, fast)       200 del vars, 400 del conss, 0 add conss, 400 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
   (0.0s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.0s) no symmetry present (symcode time: 0.00)
presolving (3 rounds: 3 fast, 1 medium, 1 exhaustive):
 200 deleted vars, 400 deleted constraints, 0 added constraints, 400 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 400 variables (0 bin, 0 int, 0 impl, 400 cont) and 201 constraints
      1 constraints of type <linear>
    200 constraints of type <nonlinear>
Presolving Time: 0.03

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2801s|109900 |109901 |  3436k|  31.3 |   579M |  43 |1400 | 201 |1122 |2093k|  6 |   0 |   0 |-7.206321e+03 |-6.494132e+03 |  10.97%| unknown
 2803s|110000 |110001 |  3438k|  31.2 |   580M |  43 |1400 | 201 |1149 |2094k| 10 |   0 |   0 |-7.206321e+03 |-6.494132e+03 |  10.97%| unknown
 2806s|110100 |110101 |  3441k|  31.2 |   580M |  43 |1400 | 201 |1074 |2096k|  7 |   0 |   0 |-7.206321e+03 |-6.494132e+03 |  10.97%| unknown
 2808s|110200 |110201 |  3444k|  31.2 |   580M |  43 |1400 | 201 |1157 |2098k|  7 |   0 |   0 |-7.206260e+03 |-6.494132e+03 |  10.97%| unknown
 2811s|110300 |110301 |  3447k|  31.2 |   580M |  43 |1400 | 201 |1129 |2100k|  6 |   0 |   0 |-7.206242e+03 |-6.494132e+03 |  10.97%| unknown
 2813s|110400 |110401 |  3450k|  31.2 |   580M |  43 |1400 | 201 |1161 |2102k|  3 |   0 |   0 |-7.206148e+03 |-6.494132e+03 |  10.96%| unknown
 2816s|110500 |110501 |  3454k|  31.2 |   582M |  43 |1400 | 201 |1206 |2104k|  3 |   0 |   0 |-7.206102e+03 |-6.494132e+03 |  10.96%| unknown
 2819s|110600 |110601 |  3457k|  31.2 |   582M |  43 |1400 | 201 |1157 |2106k|  3 |   0 |   0 |-7.206101e+03 |-6.494132e+03 |  10.96%| unknown
 2821s|110700 |110701 |  3460k|  31.2 |   582M |  43 |1400 | 201 |1182 |2107k| 11 |   0 |   0 |-7.206081e+03 |-6.494132e+03 |  10.96%| unknown
 2824s|110800 |110801 |  3463k|  31.2 |   583M |  43 |1400 | 201 |1155 |2109k|  7 |   0 |   0 |-7.206081e+03 |-6.494132e+03 |  10.96%| unknown
 2827s|110900 |110901 |  3467k|  31.3 |   586M |  43 |1400 | 201 |1166 |2112k|  3 |   0 |   0 |-7.206064e+03 |-6.494132e+03 |  10.96%| unknown
 2830s|111000 |111001 |  3471k|  31.3 |   587M |  43 |1400 | 201 |1191 |2114k|  9 |   0 |   0 |-7.206060e+03 |-6.494132e+03 |  10.96%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2832s|111100 |111101 |  3475k|  31.3 |   587M |  43 |1400 | 201 |1051 |2116k|  3 |   0 |   0 |-7.206060e+03 |-6.494132e+03 |  10.96%| unknown
 2835s|111200 |111201 |  3478k|  31.3 |   589M |  43 |1400 | 201 |1098 |2118k|  3 |   0 |   0 |-7.206060e+03 |-6.494132e+03 |  10.96%| unknown
 2837s|111300 |111301 |  3481k|  31.3 |   589M |  43 |1400 | 201 |1127 |2119k|  7 |   0 |   0 |-7.206060e+03 |-6.494132e+03 |  10.96%| unknown
 2840s|111400 |111401 |  3485k|  31.3 |   589M |  43 |1400 | 201 |1326 |2122k| 10 |   0 |   0 |-7.206060e+03 |-6.494132e+03 |  10.96%| unknown
 2843s|111500 |111501 |  3489k|  31.3 |   589M |  43 |1400 | 201 |1182 |2124k|  3 |   0 |   0 |-7.206060e+03 |-6.494132e+03 |  10.96%| unknown
 2845s|111600 |111601 |  3492k|  31.3 |   590M |  43 |1400 | 201 |1237 |2126k|  6 |   0 |   0 |-7.206060e+03 |-6.494132e+03 |  10.96%| unknown
 2848s|111700 |111701 |  3496k|  31.3 |   590M |  43 |1400 | 201 |1209 |2128k| 12 |   0 |   0 |-7.206034e+03 |-6.494132e+03 |  10.96%| unknown
 2850s|111800 |111801 |  3499k|  31.3 |   590M |  43 |1400 | 201 |1154 |2130k|  3 |   0 |   0 |-7.206034e+03 |-6.494132e+03 |  10.96%| unknown
 2853s|111900 |111901 |  3503k|  31.3 |   591M |  43 |1400 | 201 |1211 |2132k|  3 |   0 |   0 |-7.206034e+03 |-6.494132e+03 |  10.96%| unknown
 2856s|112000 |112001 |  3506k|  31.3 |   591M |  43 |1400 | 201 |1117 |2133k|  7 |   0 |   0 |-7.206025e+03 |-6.494132e+03 |  10.96%| unknown
 2858s|112100 |112101 |  3509k|  31.3 |   592M |  43 |1400 | 201 |1156 |2135k|  7 |   0 |   0 |-7.206022e+03 |-6.494132e+03 |  10.96%| unknown
 2861s|112200 |112201 |  3512k|  31.3 |   592M |  43 |1400 | 201 |1189 |2137k|  9 |   0 |   0 |-7.206022e+03 |-6.494132e+03 |  10.96%| unknown
 2863s|112300 |112301 |  3515k|  31.3 |   592M |  43 |1400 | 201 |1165 |2138k|  5 |   0 |   0 |-7.206016e+03 |-6.494132e+03 |  10.96%| unknown
 2866s|112400 |112401 |  3518k|  31.3 |   592M |  43 |1400 | 201 |1288 |2140k|  6 |   0 |   0 |-7.206016e+03 |-6.494132e+03 |  10.96%| unknown
 2868s|112500 |112501 |  3521k|  31.3 |   592M |  43 |1400 | 201 |1089 |2142k|  9 |   0 |   0 |-7.205968e+03 |-6.494132e+03 |  10.96%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2871s|112600 |112601 |  3525k|  31.3 |   593M |  43 |1400 | 201 |1080 |2144k|  6 |   0 |   0 |-7.205897e+03 |-6.494132e+03 |  10.96%| unknown
 2873s|112700 |112701 |  3528k|  31.3 |   594M |  43 |1400 | 201 |1233 |2146k| 10 |   0 |   0 |-7.205897e+03 |-6.494132e+03 |  10.96%| unknown
 2876s|112800 |112801 |  3531k|  31.3 |   594M |  43 |1400 | 201 |1162 |2148k|  3 |   0 |   0 |-7.205897e+03 |-6.494132e+03 |  10.96%| unknown
 2878s|112900 |112901 |  3534k|  31.3 |   594M |  43 |1400 | 201 |1081 |2150k|  6 |   0 |   0 |-7.205846e+03 |-6.494132e+03 |  10.96%| unknown
 2881s|113000 |113001 |  3537k|  31.3 |   595M |  43 |1400 | 201 |1132 |2151k|  7 |   0 |   0 |-7.205845e+03 |-6.494132e+03 |  10.96%| unknown
 2883s|113100 |113101 |  3539k|  31.3 |   595M |  43 |1400 | 201 |1082 |2153k|  6 |   0 |   0 |-7.205823e+03 |-6.494132e+03 |  10.96%| unknown
 2886s|113200 |113201 |  3543k|  31.3 |   595M |  43 |1400 | 201 |1094 |2155k|  3 |   0 |   0 |-7.205721e+03 |-6.494132e+03 |  10.96%| unknown
 2888s|113300 |113301 |  3546k|  31.3 |   597M |  43 |1400 | 201 |1118 |2157k|  7 |   0 |   0 |-7.205721e+03 |-6.494132e+03 |  10.96%| unknown
 2891s|113400 |113401 |  3550k|  31.3 |   597M |  43 |1400 | 201 |1184 |2159k|  3 |   0 |   0 |-7.205685e+03 |-6.494132e+03 |  10.96%| unknown
 2893s|113500 |113501 |  3553k|  31.3 |   597M |  43 |1400 | 201 |1128 |2160k|  3 |   0 |   0 |-7.205676e+03 |-6.494132e+03 |  10.96%| unknown
 2896s|113600 |113601 |  3556k|  31.3 |   597M |  43 |1400 | 201 |1121 |2163k|  3 |   0 |   0 |-7.205676e+03 |-6.494132e+03 |  10.96%| unknown
 2899s|113700 |113701 |  3559k|  31.3 |   597M |  43 |1400 | 201 |1097 |2164k|  8 |   0 |   0 |-7.205661e+03 |-6.494132e+03 |  10.96%| unknown
 2901s|113800 |113801 |  3562k|  31.3 |   598M |  43 |1400 | 201 |1142 |2166k|  7 |   0 |   0 |-7.205650e+03 |-6.494132e+03 |  10.96%| unknown
 2904s|113900 |113901 |  3566k|  31.3 |   598M |  43 |1400 | 201 |1150 |2168k|  5 |   0 |   0 |-7.205575e+03 |-6.494132e+03 |  10.96%| unknown
 2907s|114000 |114001 |  3570k|  31.3 |   599M |  43 |1400 | 201 |1183 |2170k|  9 |   0 |   0 |-7.205554e+03 |-6.494132e+03 |  10.95%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2909s|114100 |114101 |  3573k|  31.3 |   599M |  43 |1400 | 201 |1210 |2172k|  6 |   0 |   0 |-7.205545e+03 |-6.494132e+03 |  10.95%| unknown
 2911s|114200 |114201 |  3575k|  31.3 |   599M |  43 |1400 | 201 |1135 |2174k|  3 |   0 |   0 |-7.205476e+03 |-6.494132e+03 |  10.95%| unknown
 2914s|114300 |114301 |  3579k|  31.3 |   599M |  43 |1400 | 201 |1160 |2176k|  8 |   0 |   0 |-7.205476e+03 |-6.494132e+03 |  10.95%| unknown
 2917s|114400 |114401 |  3582k|  31.3 |   601M |  43 |1400 | 201 |1092 |2178k|  7 |   0 |   0 |-7.205476e+03 |-6.494132e+03 |  10.95%| unknown
 2919s|114500 |114501 |  3585k|  31.3 |   601M |  43 |1400 | 201 |1087 |2179k|  7 |   0 |   0 |-7.205445e+03 |-6.494132e+03 |  10.95%| unknown
 2922s|114600 |114601 |  3588k|  31.3 |   601M |  43 |1400 | 201 |1110 |2181k|  7 |   0 |   0 |-7.205445e+03 |-6.494132e+03 |  10.95%| unknown
 2924s|114700 |114701 |  3591k|  31.3 |   601M |  43 |1400 | 201 |1169 |2183k|  7 |   0 |   0 |-7.205401e+03 |-6.494132e+03 |  10.95%| unknown
 2927s|114800 |114801 |  3594k|  31.3 |   602M |  43 |1400 | 201 |1114 |2185k|  7 |   0 |   0 |-7.205366e+03 |-6.494132e+03 |  10.95%| unknown
 2929s|114900 |114901 |  3597k|  31.3 |   602M |  43 |1400 | 201 |1146 |2186k|  3 |   0 |   0 |-7.205353e+03 |-6.494132e+03 |  10.95%| unknown
 2932s|115000 |115001 |  3600k|  31.3 |   604M |  43 |1400 | 201 |1130 |2188k|  9 |   0 |   0 |-7.205349e+03 |-6.494132e+03 |  10.95%| unknown
 2934s|115100 |115101 |  3603k|  31.3 |   604M |  43 |1400 | 201 |1098 |2190k|  5 |   0 |   0 |-7.205315e+03 |-6.494132e+03 |  10.95%| unknown
 2937s|115200 |115201 |  3606k|  31.3 |   604M |  43 |1400 | 201 |1252 |2192k| 11 |   0 |   0 |-7.205315e+03 |-6.494132e+03 |  10.95%| unknown
 2939s|115300 |115301 |  3609k|  31.3 |   604M |  43 |1400 | 201 |1079 |2194k|  3 |   0 |   0 |-7.205312e+03 |-6.494132e+03 |  10.95%| unknown
 2942s|115400 |115401 |  3613k|  31.3 |   606M |  43 |1400 | 201 |1298 |2196k|  3 |   0 |   0 |-7.205312e+03 |-6.494132e+03 |  10.95%| unknown
 2944s|115500 |115501 |  3616k|  31.3 |   606M |  43 |1400 | 201 |1101 |2198k|  3 |   0 |   0 |-7.205235e+03 |-6.494132e+03 |  10.95%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2947s|115600 |115601 |  3619k|  31.3 |   607M |  43 |1400 | 201 |1197 |2200k| 10 |   0 |   0 |-7.205235e+03 |-6.494132e+03 |  10.95%| unknown
 2950s|115700 |115701 |  3623k|  31.3 |   607M |  43 |1400 | 201 |1116 |2202k|  3 |   0 |   0 |-7.205235e+03 |-6.494132e+03 |  10.95%| unknown
 2952s|115800 |115801 |  3626k|  31.3 |   607M |  43 |1400 | 201 |1205 |2204k|  3 |   0 |   0 |-7.205222e+03 |-6.494132e+03 |  10.95%| unknown
 2955s|115900 |115901 |  3630k|  31.3 |   607M |  43 |1400 | 201 |1127 |2206k|  3 |   0 |   0 |-7.205167e+03 |-6.494132e+03 |  10.95%| unknown
 2958s|116000 |116001 |  3634k|  31.3 |   608M |  43 |1400 | 201 |1196 |2208k|  7 |   0 |   0 |-7.205138e+03 |-6.494132e+03 |  10.95%| unknown
 2960s|116100 |116101 |  3637k|  31.3 |   609M |  43 |1400 | 201 |1082 |2209k|  7 |   0 |   0 |-7.205138e+03 |-6.494132e+03 |  10.95%| unknown
 2963s|116200 |116201 |  3640k|  31.3 |   609M |  43 |1400 | 201 |1073 |2211k|  6 |   0 |   0 |-7.205138e+03 |-6.494132e+03 |  10.95%| unknown
 2965s|116300 |116301 |  3643k|  31.3 |   609M |  43 |1400 | 201 |1154 |2213k|  7 |   0 |   0 |-7.205138e+03 |-6.494132e+03 |  10.95%| unknown
 2968s|116400 |116401 |  3646k|  31.3 |   609M |  43 |1400 | 201 |1151 |2215k|  3 |   0 |   0 |-7.205116e+03 |-6.494132e+03 |  10.95%| unknown
 2970s|116500 |116501 |  3648k|  31.3 |   611M |  43 |1400 | 201 |1090 |2216k|  3 |   0 |   0 |-7.205076e+03 |-6.494132e+03 |  10.95%| unknown
 2972s|116600 |116601 |  3652k|  31.3 |   611M |  43 |1400 | 201 |1161 |2218k|  6 |   0 |   0 |-7.205033e+03 |-6.494132e+03 |  10.95%| unknown
 2975s|116700 |116701 |  3654k|  31.3 |   613M |  43 |1400 | 201 |1080 |2220k|  7 |   0 |   0 |-7.205027e+03 |-6.494132e+03 |  10.95%| unknown
 2977s|116800 |116801 |  3657k|  31.3 |   613M |  43 |1400 | 201 |1151 |2222k|  7 |   0 |   0 |-7.205017e+03 |-6.494132e+03 |  10.95%| unknown
 2980s|116900 |116901 |  3660k|  31.3 |   613M |  43 |1400 | 201 |1182 |2223k|  3 |   0 |   0 |-7.205017e+03 |-6.494132e+03 |  10.95%| unknown
 2982s|117000 |117001 |  3663k|  31.3 |   613M |  43 |1400 | 201 |1187 |2225k|  4 |   0 |   0 |-7.205017e+03 |-6.494132e+03 |  10.95%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2985s|117100 |117101 |  3667k|  31.3 |   614M |  43 |1400 | 201 |1226 |2227k|  3 |   0 |   0 |-7.204981e+03 |-6.494132e+03 |  10.95%| unknown
 2987s|117200 |117201 |  3670k|  31.3 |   614M |  43 |1400 | 201 |1222 |2229k| 10 |   0 |   0 |-7.204951e+03 |-6.494132e+03 |  10.95%| unknown
 2990s|117300 |117301 |  3674k|  31.3 |   615M |  43 |1400 | 201 |1086 |2231k|  6 |   0 |   0 |-7.204938e+03 |-6.494132e+03 |  10.95%| unknown
 2992s|117400 |117401 |  3677k|  31.3 |   615M |  43 |1400 | 201 |1096 |2233k|  6 |   0 |   0 |-7.204917e+03 |-6.494132e+03 |  10.95%| unknown
 2995s|117500 |117501 |  3680k|  31.3 |   615M |  43 |1400 | 201 |1118 |2235k|  3 |   0 |   0 |-7.204905e+03 |-6.494132e+03 |  10.94%| unknown
 2998s|117600 |117601 |  3683k|  31.3 |   615M |  43 |1400 | 201 |1090 |2237k|  3 |   0 |   0 |-7.204851e+03 |-6.494132e+03 |  10.94%| unknown
 3000s|117700 |117701 |  3687k|  31.3 |   616M |  43 |1400 | 201 |1167 |2239k|  3 |   0 |   0 |-7.204837e+03 |-6.494132e+03 |  10.94%| unknown
 3003s|117800 |117801 |  3691k|  31.3 |   617M |  43 |1400 | 201 |1120 |2241k|  6 |   0 |   0 |-7.204814e+03 |-6.494132e+03 |  10.94%| unknown
 3005s|117900 |117901 |  3693k|  31.3 |   617M |  43 |1400 | 201 |1078 |2242k|  7 |   0 |   0 |-7.204814e+03 |-6.494132e+03 |  10.94%| unknown
 3008s|118000 |118001 |  3697k|  31.3 |   618M |  43 |1400 | 201 |1183 |2244k|  3 |   0 |   0 |-7.204814e+03 |-6.494132e+03 |  10.94%| unknown
 3010s|118100 |118101 |  3700k|  31.3 |   622M |  43 |1400 | 201 |1147 |2246k|  8 |   0 |   0 |-7.204787e+03 |-6.494132e+03 |  10.94%| unknown
 3013s|118200 |118201 |  3703k|  31.3 |   623M |  43 |1400 | 201 |1163 |2248k|  4 |   0 |   0 |-7.204787e+03 |-6.494132e+03 |  10.94%| unknown
 3015s|118300 |118301 |  3706k|  31.3 |   623M |  43 |1400 | 201 |1126 |2250k|  3 |   0 |   0 |-7.204761e+03 |-6.494132e+03 |  10.94%| unknown
 3018s|118400 |118401 |  3710k|  31.3 |   624M |  43 |1400 | 201 |1118 |2252k|  3 |   0 |   0 |-7.204744e+03 |-6.494132e+03 |  10.94%| unknown
 3020s|118500 |118501 |  3713k|  31.3 |   624M |  43 |1400 | 201 |1119 |2254k|  9 |   0 |   0 |-7.204744e+03 |-6.494132e+03 |  10.94%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 3023s|118600 |118601 |  3716k|  31.3 |   624M |  43 |1400 | 201 |1106 |2256k|  3 |   0 |   0 |-7.204744e+03 |-6.494132e+03 |  10.94%| unknown
 3026s|118700 |118701 |  3720k|  31.3 |   624M |  43 |1400 | 201 |1122 |2258k|  7 |   0 |   0 |-7.204744e+03 |-6.494132e+03 |  10.94%| unknown
 3028s|118800 |118801 |  3722k|  31.3 |   625M |  43 |1400 | 201 |1073 |2260k|  8 |   0 |   0 |-7.204744e+03 |-6.494132e+03 |  10.94%| unknown
 3031s|118900 |118901 |  3726k|  31.3 |   627M |  43 |1400 | 201 |1170 |2262k|  6 |   0 |   0 |-7.204715e+03 |-6.494132e+03 |  10.94%| unknown
 3033s|119000 |119001 |  3729k|  31.3 |   629M |  43 |1400 | 201 |1157 |2264k|  7 |   0 |   0 |-7.204703e+03 |-6.494132e+03 |  10.94%| unknown
 3036s|119100 |119101 |  3732k|  31.3 |   629M |  43 |1400 | 201 |1093 |2265k|  3 |   0 |   0 |-7.204703e+03 |-6.494132e+03 |  10.94%| unknown
 3038s|119200 |119201 |  3735k|  31.3 |   630M |  43 |1400 | 201 |1136 |2267k|  7 |   0 |   0 |-7.204637e+03 |-6.494132e+03 |  10.94%| unknown
 3041s|119300 |119301 |  3738k|  31.3 |   630M |  43 |1400 | 201 |1140 |2269k|  7 |   0 |   0 |-7.204572e+03 |-6.494132e+03 |  10.94%| unknown
 3043s|119400 |119401 |  3741k|  31.3 |   630M |  43 |1400 | 201 |1125 |2270k|  8 |   0 |   0 |-7.204572e+03 |-6.494132e+03 |  10.94%| unknown
 3046s|119500 |119501 |  3744k|  31.3 |   631M |  43 |1400 | 201 |1123 |2272k|  6 |   0 |   0 |-7.204572e+03 |-6.494132e+03 |  10.94%| unknown
 3048s|119600 |119601 |  3746k|  31.3 |   632M |  43 |1400 | 201 |1141 |2274k|  7 |   0 |   0 |-7.204572e+03 |-6.494132e+03 |  10.94%| unknown
 3051s|119700 |119701 |  3749k|  31.3 |   632M |  43 |1400 | 201 |1154 |2276k|  3 |   0 |   0 |-7.204572e+03 |-6.494132e+03 |  10.94%| unknown
 3054s|119800 |119801 |  3753k|  31.3 |   632M |  43 |1400 | 201 |1117 |2278k|  7 |   0 |   0 |-7.204498e+03 |-6.494132e+03 |  10.94%| unknown
 3056s|119900 |119901 |  3757k|  31.3 |   632M |  43 |1400 | 201 |1166 |2280k|  3 |   0 |   0 |-7.204448e+03 |-6.494132e+03 |  10.94%| unknown
 3058s|120000 |120001 |  3759k|  31.3 |   632M |  43 |1400 | 201 |1205 |2282k|  7 |   0 |   0 |-7.204427e+03 |-6.494132e+03 |  10.94%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 3061s|120100 |120101 |  3763k|  31.3 |   633M |  43 |1400 | 201 |1187 |2284k|  7 |   0 |   0 |-7.204427e+03 |-6.494132e+03 |  10.94%| unknown
 3064s|120200 |120201 |  3767k|  31.3 |   634M |  43 |1400 | 201 |1224 |2286k|  3 |   0 |   0 |-7.204427e+03 |-6.494132e+03 |  10.94%| unknown
 3066s|120300 |120301 |  3771k|  31.3 |   634M |  43 |1400 | 201 |1141 |2288k|  6 |   0 |   0 |-7.204427e+03 |-6.494132e+03 |  10.94%| unknown
 3069s|120400 |120401 |  3774k|  31.3 |   634M |  43 |1400 | 201 |1109 |2289k|  7 |   0 |   0 |-7.204423e+03 |-6.494132e+03 |  10.94%| unknown
 3071s|120500 |120501 |  3777k|  31.3 |   634M |  43 |1400 | 201 |1159 |2291k|  8 |   0 |   0 |-7.204397e+03 |-6.494132e+03 |  10.94%| unknown
 3074s|120600 |120601 |  3780k|  31.3 |   634M |  43 |1400 | 201 |1120 |2293k|  9 |   0 |   0 |-7.204318e+03 |-6.494132e+03 |  10.94%| unknown
 3076s|120700 |120701 |  3783k|  31.3 |   635M |  43 |1400 | 201 |1183 |2295k|  3 |   0 |   0 |-7.204304e+03 |-6.494132e+03 |  10.94%| unknown
 3079s|120800 |120801 |  3787k|  31.3 |   635M |  43 |1400 | 201 |1155 |2297k|  3 |   0 |   0 |-7.204290e+03 |-6.494132e+03 |  10.94%| unknown
 3082s|120900 |120901 |  3790k|  31.3 |   637M |  43 |1400 | 201 |1096 |2299k|  4 |   0 |   0 |-7.204290e+03 |-6.494132e+03 |  10.94%| unknown
 3084s|121000 |121001 |  3794k|  31.3 |   637M |  43 |1400 | 201 |1187 |2301k|  3 |   0 |   0 |-7.204251e+03 |-6.494132e+03 |  10.93%| unknown
 3087s|121100 |121101 |  3798k|  31.4 |   637M |  43 |1400 | 201 |1206 |2303k|  3 |   0 |   0 |-7.204232e+03 |-6.494132e+03 |  10.93%| unknown
 3089s|121200 |121201 |  3801k|  31.4 |   638M |  43 |1400 | 201 |1158 |2305k|  7 |   0 |   0 |-7.204161e+03 |-6.494132e+03 |  10.93%| unknown
 3092s|121300 |121301 |  3804k|  31.4 |   639M |  43 |1400 | 201 |1139 |2306k| 11 |   0 |   0 |-7.204161e+03 |-6.494132e+03 |  10.93%| unknown
 3094s|121400 |121401 |  3806k|  31.3 |   639M |  43 |1400 | 201 |1182 |2308k|  3 |   0 |   0 |-7.204161e+03 |-6.494132e+03 |  10.93%| unknown
 3097s|121500 |121501 |  3810k|  31.3 |   639M |  43 |1400 | 201 |1150 |2310k|  7 |   0 |   0 |-7.204161e+03 |-6.494132e+03 |  10.93%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 3099s|121600 |121601 |  3814k|  31.4 |   640M |  43 |1400 | 201 |1087 |2312k|  3 |   0 |   0 |-7.204161e+03 |-6.494132e+03 |  10.93%| unknown
 3102s|121700 |121701 |  3817k|  31.4 |   641M |  43 |1400 | 201 |1174 |2314k|  5 |   0 |   0 |-7.204141e+03 |-6.494132e+03 |  10.93%| unknown
 3105s|121800 |121801 |  3821k|  31.4 |   642M |  43 |1400 | 201 |1094 |2316k|  7 |   0 |   0 |-7.204138e+03 |-6.494132e+03 |  10.93%| unknown
 3107s|121900 |121901 |  3824k|  31.4 |   642M |  43 |1400 | 201 |1117 |2318k|  3 |   0 |   0 |-7.204083e+03 |-6.494132e+03 |  10.93%| unknown
 3110s|122000 |122001 |  3827k|  31.4 |   642M |  43 |1400 | 201 |1112 |2320k|  3 |   0 |   0 |-7.204083e+03 |-6.494132e+03 |  10.93%| unknown
 3112s|122100 |122101 |  3830k|  31.4 |   642M |  43 |1400 | 201 |1112 |2322k|  7 |   0 |   0 |-7.204074e+03 |-6.494132e+03 |  10.93%| unknown
 3115s|122200 |122201 |  3833k|  31.4 |   642M |  43 |1400 | 201 |1117 |2324k|  7 |   0 |   0 |-7.204051e+03 |-6.494132e+03 |  10.93%| unknown
 3117s|122300 |122301 |  3836k|  31.4 |   644M |  43 |1400 | 201 |1134 |2325k|  7 |   0 |   0 |-7.204051e+03 |-6.494132e+03 |  10.93%| unknown
 3119s|122400 |122401 |  3838k|  31.3 |   644M |  43 |1400 | 201 |1125 |2327k|  3 |   0 |   0 |-7.204006e+03 |-6.494132e+03 |  10.93%| unknown
 3122s|122500 |122501 |  3841k|  31.3 |   644M |  43 |1400 | 201 |1101 |2328k|  5 |   0 |   0 |-7.204006e+03 |-6.494132e+03 |  10.93%| unknown
 3124s|122600 |122601 |  3844k|  31.3 |   644M |  43 |1400 | 201 |1169 |2330k|  6 |   0 |   0 |-7.203972e+03 |-6.494132e+03 |  10.93%| unknown
 3127s|122700 |122701 |  3847k|  31.3 |   645M |  43 |1400 | 201 |1119 |2332k|  7 |   0 |   0 |-7.203964e+03 |-6.494132e+03 |  10.93%| unknown
 3129s|122800 |122801 |  3850k|  31.3 |   645M |  43 |1400 | 201 |1218 |2333k|  3 |   0 |   0 |-7.203964e+03 |-6.494132e+03 |  10.93%| unknown
 3132s|122900 |122901 |  3853k|  31.3 |   646M |  43 |1400 | 201 |1174 |2336k|  6 |   0 |   0 |-7.203955e+03 |-6.494132e+03 |  10.93%| unknown
 3134s|123000 |123001 |  3857k|  31.3 |   647M |  43 |1400 | 201 |1302 |2337k|  7 |   0 |   0 |-7.203857e+03 |-6.494132e+03 |  10.93%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 3137s|123100 |123101 |  3860k|  31.3 |   647M |  43 |1400 | 201 |1133 |2340k|  6 |   0 |   0 |-7.203831e+03 |-6.494132e+03 |  10.93%| unknown
 3140s|123200 |123201 |  3864k|  31.4 |   647M |  43 |1400 | 201 |1151 |2342k|  3 |   0 |   0 |-7.203817e+03 |-6.494132e+03 |  10.93%| unknown
 3142s|123300 |123301 |  3866k|  31.4 |   647M |  43 |1400 | 201 |1216 |2343k|  3 |   0 |   0 |-7.203806e+03 |-6.494132e+03 |  10.93%| unknown
 3144s|123400 |123401 |  3870k|  31.4 |   647M |  43 |1400 | 201 |1128 |2345k|  7 |   0 |   0 |-7.203806e+03 |-6.494132e+03 |  10.93%| unknown
 3147s|123500 |123501 |  3873k|  31.4 |   648M |  43 |1400 | 201 |1151 |2347k|  3 |   0 |   0 |-7.203806e+03 |-6.494132e+03 |  10.93%| unknown
 3149s|123600 |123601 |  3876k|  31.4 |   649M |  43 |1400 | 201 |1110 |2349k|  3 |   0 |   0 |-7.203806e+03 |-6.494132e+03 |  10.93%| unknown
 3152s|123700 |123701 |  3880k|  31.4 |   649M |  43 |1400 | 201 |1190 |2351k|  7 |   0 |   0 |-7.203787e+03 |-6.494132e+03 |  10.93%| unknown
 3155s|123800 |123801 |  3883k|  31.4 |   649M |  43 |1400 | 201 |1110 |2353k|  3 |   0 |   0 |-7.203787e+03 |-6.494132e+03 |  10.93%| unknown
 3157s|123900 |123901 |  3886k|  31.4 |   649M |  43 |1400 | 201 |1170 |2355k|  7 |   0 |   0 |-7.203787e+03 |-6.494132e+03 |  10.93%| unknown
