2023/05/23
Julia is now 1.9.0
previous version was 1.7.2
2023/11/29
gurobi is now 11.0.0
previous version was 10.0.2
solving instance knapsack 20 8 divexp
feasible solution found by trivial heuristic after 0.0 seconds, objective value 0.000000e+00
presolving:
(round 1, fast)       20 del vars, 40 del conss, 0 add conss, 20 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 2, fast)       20 del vars, 40 del conss, 0 add conss, 40 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
   (0.0s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.0s) no symmetry present
presolving (3 rounds: 3 fast, 1 medium, 1 exhaustive):
 20 deleted vars, 40 deleted constraints, 0 added constraints, 40 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 40 variables (0 bin, 0 int, 0 impl, 40 cont) and 21 constraints
      1 constraints of type <linear>
     20 constraints of type <nonlinear>
Presolving Time: 0.00

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 39.4s| 20300 |  1998 |595664 |  29.3 |    52M |  71 | 100 |  21 | 869 | 268k|  1 |   0 |   0 |-6.274520e+02 |-6.273060e+02 |   0.02%|  99.71%
 39.5s| 20400 |  1970 |596038 |  29.2 |    52M |  71 | 100 |  21 | 873 | 268k|  1 |   0 |   0 |-6.274470e+02 |-6.273060e+02 |   0.02%|  99.71%
 39.7s| 20500 |  1940 |596353 |  29.1 |    52M |  71 | 100 |  21 | 869 | 268k|  1 |   0 |   0 |-6.274423e+02 |-6.273060e+02 |   0.02%|  99.71%
 39.8s| 20600 |  1894 |596710 |  28.9 |    52M |  71 | 100 |  21 | 866 | 268k|  1 |   0 |   0 |-6.274415e+02 |-6.273060e+02 |   0.02%|  99.71%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 40.0s| 20700 |  1888 |597249 |  28.8 |    52M |  71 | 100 |  21 | 850 | 268k|  2 |   0 |   0 |-6.274411e+02 |-6.273060e+02 |   0.02%|  99.71%
 40.1s| 20800 |  1864 |597825 |  28.7 |    52M |  71 | 100 |  21 | 862 | 269k|  2 |   0 |   0 |-6.274354e+02 |-6.273060e+02 |   0.02%|  99.71%
 40.2s| 20900 |  1844 |598178 |  28.6 |    52M |  71 | 100 |  21 | 866 | 269k|  0 |   0 |   0 |-6.274339e+02 |-6.273060e+02 |   0.02%|  99.71%
 40.5s| 21000 |  1826 |598615 |  28.5 |    52M |  71 | 100 |  21 | 821 | 269k|  1 |   0 |   0 |-6.274335e+02 |-6.273060e+02 |   0.02%|  99.71%
 40.6s| 21100 |  1806 |599016 |  28.4 |    52M |  71 | 100 |  21 | 867 | 269k|  2 |   0 |   0 |-6.274331e+02 |-6.273060e+02 |   0.02%|  99.71%
 40.7s| 21200 |  1790 |599500 |  28.3 |    52M |  71 | 100 |  21 | 869 | 269k|  1 |   0 |   0 |-6.274266e+02 |-6.273060e+02 |   0.02%|  99.71%
 40.8s| 21300 |  1764 |599869 |  28.1 |    52M |  71 | 100 |  21 | 874 | 269k|  2 |   0 |   0 |-6.274242e+02 |-6.273060e+02 |   0.02%|  99.71%
 41.0s| 21400 |  1734 |600253 |  28.0 |    52M |  71 | 100 |  21 | 861 | 269k|  0 |   0 |   0 |-6.274220e+02 |-6.273060e+02 |   0.02%|  99.71%
 41.2s| 21500 |  1702 |600620 |  27.9 |    52M |  71 | 100 |  21 | 866 | 269k|  2 |   0 |   0 |-6.274197e+02 |-6.273060e+02 |   0.02%|  99.71%
 41.3s| 21600 |  1668 |601086 |  27.8 |    52M |  71 | 100 |  21 | 874 | 270k|  2 |   0 |   0 |-6.274163e+02 |-6.273060e+02 |   0.02%|  99.71%
 41.4s| 21700 |  1614 |601450 |  27.7 |    52M |  71 | 100 |  21 | 867 | 270k|  1 |   0 |   0 |-6.274115e+02 |-6.273060e+02 |   0.02%|  99.71%
 41.6s| 21800 |  1632 |602385 |  27.6 |    52M |  71 | 100 |  21 | 860 | 270k|  0 |   0 |   0 |-6.274072e+02 |-6.273060e+02 |   0.02%|  99.71%
 41.7s| 21900 |  1634 |603340 |  27.5 |    52M |  71 | 100 |  21 | 858 | 270k|  2 |   0 |   0 |-6.274061e+02 |-6.273060e+02 |   0.02%|  99.71%
 41.8s| 22000 |  1614 |603935 |  27.4 |    52M |  71 | 100 |  21 | 860 | 270k|  1 |   0 |   0 |-6.274057e+02 |-6.273060e+02 |   0.02%|  99.71%
 42.0s| 22100 |  1606 |604374 |  27.3 |    52M |  75 | 100 |  21 | 892 | 270k|  3 |   0 |   0 |-6.274057e+02 |-6.273060e+02 |   0.02%|  99.71%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 42.3s| 22200 |  1602 |605025 |  27.2 |    52M |  75 | 100 |  21 | 907 | 270k|  4 |   0 |   0 |-6.274032e+02 |-6.273060e+02 |   0.02%|  99.71%
 42.4s| 22300 |  1624 |605676 |  27.1 |    52M |  76 | 100 |  21 | 897 | 271k|  5 |   0 |   0 |-6.274012e+02 |-6.273060e+02 |   0.02%|  99.71%
 42.6s| 22400 |  1650 |606314 |  27.1 |    52M |  77 | 100 |  21 | 897 | 271k|  0 |   0 |   0 |-6.274012e+02 |-6.273060e+02 |   0.02%|  99.71%
 42.9s| 22500 |  1660 |606840 |  27.0 |    52M |  77 | 100 |  21 | 895 | 271k|  2 |   0 |   0 |-6.274010e+02 |-6.273060e+02 |   0.02%|  99.71%
 43.0s| 22600 |  1668 |607475 |  26.9 |    52M |  78 | 100 |  21 | 906 | 271k|  5 |   0 |   0 |-6.273962e+02 |-6.273060e+02 |   0.01%|  99.71%
 43.2s| 22700 |  1678 |608026 |  26.8 |    52M |  78 | 100 |  21 | 914 | 271k|  0 |   0 |   0 |-6.273939e+02 |-6.273060e+02 |   0.01%|  99.71%
 43.3s| 22800 |  1688 |608686 |  26.7 |    52M |  78 | 100 |  21 | 917 | 272k|  3 |   0 |   0 |-6.273914e+02 |-6.273060e+02 |   0.01%|  99.71%
 43.5s| 22900 |  1700 |609289 |  26.6 |    52M |  79 | 100 |  21 | 899 | 272k|  2 |   0 |   0 |-6.273881e+02 |-6.273060e+02 |   0.01%|  99.71%
 43.7s| 23000 |  1698 |609836 |  26.5 |    52M |  79 | 100 |  21 | 905 | 272k|  3 |   0 |   0 |-6.273869e+02 |-6.273060e+02 |   0.01%|  99.71%
 43.8s| 23100 |  1676 |610398 |  26.4 |    52M |  79 | 100 |  21 | 900 | 272k|  2 |   0 |   0 |-6.273867e+02 |-6.273060e+02 |   0.01%|  99.71%
 44.0s| 23200 |  1674 |610946 |  26.3 |    52M |  79 | 100 |  21 | 917 | 272k|  2 |   0 |   0 |-6.273854e+02 |-6.273060e+02 |   0.01%|  99.71%
 44.1s| 23300 |  1670 |611559 |  26.2 |    52M |  79 | 100 |  21 | 911 | 272k|  3 |   0 |   0 |-6.273833e+02 |-6.273060e+02 |   0.01%|  99.71%
 44.3s| 23400 |  1674 |612097 |  26.1 |    52M |  79 | 100 |  21 | 915 | 273k|  5 |   0 |   0 |-6.273817e+02 |-6.273060e+02 |   0.01%|  99.71%
 44.4s| 23500 |  1664 |612576 |  26.1 |    52M |  79 | 100 |  21 | 907 | 273k|  3 |   0 |   0 |-6.273772e+02 |-6.273060e+02 |   0.01%|  99.71%
 44.7s| 23600 |  1646 |613101 |  26.0 |    52M |  79 | 100 |  21 | 899 | 273k|  2 |   0 |   0 |-6.273759e+02 |-6.273060e+02 |   0.01%| 100.00%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 44.8s| 23700 |  1624 |613612 |  25.9 |    52M |  79 | 100 |  21 | 907 | 273k|  2 |   0 |   0 |-6.273748e+02 |-6.273060e+02 |   0.01%| 100.00%
 45.0s| 23800 |  1602 |614056 |  25.8 |    52M |  80 | 100 |  21 | 921 | 273k|  2 |   0 |   0 |-6.273745e+02 |-6.273060e+02 |   0.01%| 100.00%
 45.2s| 23900 |  1578 |614530 |  25.7 |    52M |  80 | 100 |  21 | 920 | 273k|  2 |   0 |   0 |-6.273718e+02 |-6.273060e+02 |   0.01%| 100.00%
 45.3s| 24000 |  1568 |615318 |  25.6 |    52M |  80 | 100 |  21 | 854 | 273k|  2 |   0 |   0 |-6.273651e+02 |-6.273060e+02 |   0.01%| 100.00%
 45.5s| 24100 |  1532 |615781 |  25.5 |    52M |  80 | 100 |  21 | 919 | 274k|  2 |   0 |   0 |-6.273651e+02 |-6.273060e+02 |   0.01%| 100.00%
 45.6s| 24200 |  1520 |616646 |  25.5 |    52M |  80 | 100 |  21 | 847 | 274k|  2 |   0 |   0 |-6.273624e+02 |-6.273060e+02 |   0.01%| 100.00%
 45.7s| 24300 |  1504 |617600 |  25.4 |    52M |  80 | 100 |  21 | 874 | 274k|  1 |   0 |   0 |-6.273600e+02 |-6.273060e+02 |   0.01%| 100.00%
 45.9s| 24400 |  1462 |618159 |  25.3 |    52M |  80 | 100 |  21 | 870 | 274k|  1 |   0 |   0 |-6.273589e+02 |-6.273060e+02 |   0.01%| 100.00%
 46.1s| 24500 |  1430 |618873 |  25.2 |    52M |  80 | 100 |  21 | 834 | 274k|  0 |   0 |   0 |-6.273553e+02 |-6.273060e+02 |   0.01%| 100.00%
 46.2s| 24600 |  1388 |619517 |  25.2 |    52M |  80 | 100 |  21 | 902 | 274k|  3 |   0 |   0 |-6.273535e+02 |-6.273060e+02 |   0.01%| 100.00%
 46.4s| 24700 |  1334 |620158 |  25.1 |    52M |  80 | 100 |  21 | 921 | 274k|  0 |   0 |   0 |-6.273523e+02 |-6.273060e+02 |   0.01%| 100.00%
 46.6s| 24800 |  1282 |620829 |  25.0 |    52M |  80 | 100 |  21 | 903 | 274k|  0 |   0 |   0 |-6.273504e+02 |-6.273060e+02 |   0.01%| 100.00%
 46.7s| 24900 |  1232 |621568 |  24.9 |    52M |  80 | 100 |  21 | 908 | 275k|  4 |   0 |   0 |-6.273481e+02 |-6.273060e+02 |   0.01%| 100.00%
 46.8s| 25000 |  1222 |622095 |  24.9 |    52M |  80 | 100 |  21 | 832 | 275k|  1 |   0 |   0 |-6.273479e+02 |-6.273060e+02 |   0.01%| 100.00%
 46.9s| 25100 |  1232 |622835 |  24.8 |    52M |  80 | 100 |  21 | 860 | 275k|  2 |   0 |   0 |-6.273466e+02 |-6.273060e+02 |   0.01%| 100.00%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 47.0s| 25200 |  1232 |623722 |  24.7 |    52M |  80 | 100 |  21 | 853 | 275k|  1 |   0 |   0 |-6.273462e+02 |-6.273060e+02 |   0.01%| 100.00%
 47.2s| 25300 |  1194 |624549 |  24.7 |    52M |  80 | 100 |  21 | 872 | 275k|  1 |   0 |   0 |-6.273443e+02 |-6.273060e+02 |   0.01%| 100.00%
 47.4s| 25400 |  1176 |625176 |  24.6 |    52M |  80 | 100 |  21 | 904 | 275k|  5 |   0 |   0 |-6.273432e+02 |-6.273060e+02 |   0.01%| 100.00%
 47.6s| 25500 |  1174 |625670 |  24.5 |    52M |  80 | 100 |  21 | 908 | 275k|  2 |   0 |   0 |-6.273432e+02 |-6.273060e+02 |   0.01%| 100.00%
 47.7s| 25600 |  1142 |626237 |  24.4 |    52M |  80 | 100 |  21 | 891 | 276k|  0 |   0 |   0 |-6.273424e+02 |-6.273060e+02 |   0.01%| 100.00%
 47.9s| 25700 |  1094 |626809 |  24.4 |    52M |  80 | 100 |  21 | 921 | 276k|  0 |   0 |   0 |-6.273412e+02 |-6.273060e+02 |   0.01%| 100.00%
 48.1s| 25800 |  1054 |627711 |  24.3 |    52M |  80 | 100 |  21 | 848 | 276k|  1 |   0 |   0 |-6.273400e+02 |-6.273060e+02 |   0.01%| 100.00%
 48.2s| 25900 |   996 |628437 |  24.2 |    52M |  80 | 100 |  21 | 896 | 276k|  2 |   0 |   0 |-6.273380e+02 |-6.273060e+02 |   0.01%| 100.00%
 48.3s| 26000 |   928 |629175 |  24.2 |    52M |  80 | 100 |  21 | 877 | 276k|  0 |   0 |   0 |-6.273363e+02 |-6.273060e+02 |   0.00%| 100.00%
 48.5s| 26100 |   910 |629838 |  24.1 |    52M |  80 | 100 |  21 | 915 | 276k|  4 |   0 |   0 |-6.273346e+02 |-6.273060e+02 |   0.00%| 100.00%
 48.7s| 26200 |   876 |630420 |  24.0 |    52M |  80 | 100 |  21 | 901 | 276k|  5 |   0 |   0 |-6.273336e+02 |-6.273060e+02 |   0.00%| 100.00%
 48.8s| 26300 |   836 |631176 |  24.0 |    52M |  80 | 100 |  21 | 897 | 276k|  3 |   0 |   0 |-6.273327e+02 |-6.273060e+02 |   0.00%| 100.00%
 48.9s| 26400 |   856 |631630 |  23.9 |    52M |  80 | 100 |  21 | 913 | 277k|  0 |   0 |   0 |-6.273324e+02 |-6.273060e+02 |   0.00%| 100.00%
 49.1s| 26500 |   822 |632063 |  23.8 |    52M |  80 | 100 |  21 | 884 | 277k|  0 |   0 |   0 |-6.273321e+02 |-6.273060e+02 |   0.00%| 100.00%
 49.2s| 26600 |   780 |632762 |  23.8 |    52M |  80 | 100 |  21 | 887 | 277k|  2 |   0 |   0 |-6.273311e+02 |-6.273060e+02 |   0.00%| 100.00%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 49.3s| 26700 |   792 |633290 |  23.7 |    52M |  80 | 100 |  21 | 901 | 277k|  4 |   0 |   0 |-6.273305e+02 |-6.273060e+02 |   0.00%| 100.00%
 49.5s| 26800 |   736 |633928 |  23.6 |    52M |  80 | 100 |  21 | 905 | 277k|  0 |   0 |   0 |-6.273285e+02 |-6.273060e+02 |   0.00%| 100.00%
 49.6s| 26900 |   676 |634696 |  23.6 |    52M |  80 | 100 |  21 | 856 | 277k|  2 |   0 |   0 |-6.273267e+02 |-6.273060e+02 |   0.00%| 100.00%
 49.7s| 27000 |   670 |635427 |  23.5 |    52M |  80 | 100 |  21 | 845 | 277k|  1 |   0 |   0 |-6.273260e+02 |-6.273060e+02 |   0.00%| 100.00%
 49.9s| 27100 |   640 |635971 |  23.5 |    52M |  80 | 100 |  21 | 884 | 277k|  0 |   0 |   0 |-6.273256e+02 |-6.273060e+02 |   0.00%| 100.00%
 50.0s| 27200 |   622 |636483 |  23.4 |    52M |  80 | 100 |  21 | 899 | 278k|  5 |   0 |   0 |-6.273253e+02 |-6.273060e+02 |   0.00%| 100.00%
 50.1s| 27300 |   612 |636833 |  23.3 |    52M |  80 | 100 |  21 | 908 | 278k|  2 |   0 |   0 |-6.273251e+02 |-6.273060e+02 |   0.00%| 100.00%
 50.2s| 27400 |   592 |637474 |  23.3 |    52M |  80 | 100 |  21 | 886 | 278k|  2 |   0 |   0 |-6.273249e+02 |-6.273060e+02 |   0.00%| 100.00%
 50.4s| 27500 |   586 |638052 |  23.2 |    52M |  80 | 100 |  21 | 902 | 278k|  2 |   0 |   0 |-6.273247e+02 |-6.273060e+02 |   0.00%| 100.00%
 50.5s| 27600 |   570 |638648 |  23.1 |    52M |  80 | 100 |  21 | 835 | 278k|  2 |   0 |   0 |-6.273244e+02 |-6.273060e+02 |   0.00%| 100.00%
 50.6s| 27700 |   526 |639224 |  23.1 |    52M |  80 | 100 |  21 | 852 | 278k|  1 |   0 |   0 |-6.273239e+02 |-6.273060e+02 |   0.00%| 100.00%
 50.7s| 27800 |   504 |639750 |  23.0 |    52M |  80 | 100 |  21 | 859 | 278k|  2 |   0 |   0 |-6.273225e+02 |-6.273060e+02 |   0.00%| 100.00%
 50.8s| 27900 |   470 |640235 |  22.9 |    52M |  80 | 100 |  21 | 893 | 278k|  0 |   0 |   0 |-6.273221e+02 |-6.273060e+02 |   0.00%| 100.00%
 51.0s| 28000 |   428 |640805 |  22.9 |    52M |  80 | 100 |  21 | 867 | 278k|  1 |   0 |   0 |-6.273219e+02 |-6.273060e+02 |   0.00%| 100.00%
 51.1s| 28100 |   396 |641335 |  22.8 |    52M |  80 | 100 |  21 | 858 | 279k|  2 |   0 |   0 |-6.273204e+02 |-6.273060e+02 |   0.00%| 100.00%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 51.2s| 28200 |   354 |641855 |  22.7 |    52M |  80 | 100 |  21 | 867 | 279k|  2 |   0 |   0 |-6.273192e+02 |-6.273060e+02 |   0.00%| 100.00%
 51.3s| 28300 |   318 |642314 |  22.7 |    52M |  80 | 100 |  21 | 860 | 279k|  0 |   0 |   0 |-6.273183e+02 |-6.273060e+02 |   0.00%| 100.00%
 51.4s| 28400 |   298 |642809 |  22.6 |    52M |  80 | 100 |  21 | 857 | 279k|  2 |   0 |   0 |-6.273177e+02 |-6.273060e+02 |   0.00%| 100.00%
 51.6s| 28500 |   252 |643321 |  22.6 |    52M |  80 | 100 |  21 | 861 | 279k|  0 |   0 |   0 |-6.273173e+02 |-6.273060e+02 |   0.00%| 100.00%
 51.7s| 28600 |   206 |643775 |  22.5 |    52M |  80 | 100 |  21 | 928 | 279k|  2 |   0 |   0 |-6.273165e+02 |-6.273060e+02 |   0.00%| 100.00%
 51.8s| 28700 |   128 |644344 |  22.4 |    52M |  80 | 100 |  21 | 909 | 279k|  0 |   0 |   0 |-6.273148e+02 |-6.273060e+02 |   0.00%| 100.00%
 52.0s| 28800 |    50 |644743 |  22.4 |    52M |  80 | 100 |  21 | 904 | 279k|  0 |   0 |   0 |-6.273139e+02 |-6.273060e+02 |   0.00%| 100.00%

SCIP Status        : problem is solved [optimal solution found]
Solving Time (sec) : 52.10
Solving Nodes      : 28850
Primal Bound       : -6.27305955548282e+02 (267 solutions)
Dual Bound         : -6.27305955548282e+02
Gap                : 0.00 %
expr 1, 1 = 0.227069 / (1 + 63.780741 * exp(-0.169625 * (x + -17.694651)))
expr 1, 2 = 36.852852 / (1 + 77.996282 * exp(-0.139067 * (x + -32.114546)))
expr 1, 3 = 35.546652 / (1 + 48.64538 * exp(-0.173933 * (x + -67.269614)))
expr 1, 4 = 53.307763 / (1 + 43.718426 * exp(-0.151871 * (x + -87.979436)))
expr 1, 5 = 8.064467 / (1 + 37.941285 * exp(-0.196799 * (x + -91.725949)))
expr 1, 6 = 49.663648 / (1 + 8.379926 * exp(-0.162385 * (x + -16.696421)))
expr 1, 7 = 66.007097 / (1 + 57.743005 * exp(-0.190247 * (x + -81.357873)))
expr 1, 8 = 41.446028 / (1 + 32.685895 * exp(-0.130511 * (x + -35.900224)))
expr 1, 9 = 94.160871 / (1 + 25.371215 * exp(-0.110568 * (x + -80.886004)))
expr 1, 10 = 42.898856 / (1 + 90.037852 * exp(-0.197281 * (x + -21.882265)))
expr 1, 11 = 40.902304 / (1 + 63.395204 * exp(-0.187847 * (x + -50.422838)))
expr 1, 12 = 84.144907 / (1 + 64.084324 * exp(-0.161847 * (x + -26.130576)))
expr 1, 13 = 26.308484 / (1 + 91.723702 * exp(-0.117218 * (x + -42.091152)))
expr 1, 14 = 13.891212 / (1 + 44.540196 * exp(-0.198828 * (x + -80.683221)))
expr 1, 15 = 81.907126 / (1 + 78.519937 * exp(-0.168876 * (x + -88.172183)))
expr 1, 16 = 20.245776 / (1 + 13.130233 * exp(-0.144809 * (x + -21.303793)))
expr 1, 17 = 80.471348 / (1 + 53.792525 * exp(-0.134231 * (x + -25.680473)))
expr 1, 18 = 69.963481 / (1 + 39.084409 * exp(-0.173887 * (x + -23.08647)))
expr 1, 19 = 5.648789 / (1 + 3.4549 * exp(-0.126044 * (x + -0.843991)))
expr 1, 20 = 89.878887 / (1 + 89.871998 * exp(-0.107496 * (x + -3.102423)))
f0 = 0.00017685383510899697
f0 = 0.005429278368622213
f0 = 6.058085040233092e-6
f0 = 1.9199476195964654e-6
f0 = 3.0744271384746696e-9
f0 = 0.3907399574958625
f0 = 2.1679118714846128e-7
f0 = 0.01169951318691876
f0 = 0.0004846811101074832
f0 = 0.006355159501422487
f0 = 4.967633564528325e-5
f0 = 0.01911958714258953
f0 = 0.0020646212528805234
f0 = 3.3651132713929446e-8
f0 = 3.561434805281851e-7
f0 = 0.07026868449137118
f0 = 0.047599140631564556
f0 = 0.03230126008204549
f0 = 1.1664560581908852
f0 = 0.7108020540971521
Min nlobj[1,1] + nlobj[1,2] + nlobj[1,3] + nlobj[1,4] + nlobj[1,5] + nlobj[1,6] + nlobj[1,7] + nlobj[1,8] + nlobj[1,9] + nlobj[1,10] + nlobj[1,11] + nlobj[1,12] + nlobj[1,13] + nlobj[1,14] + nlobj[1,15] + nlobj[1,16] + nlobj[1,17] + nlobj[1,18] + nlobj[1,19] + nlobj[1,20]
Subject to
 x[1,1] - 100 onoff[1,1] ≤ 0
 x[1,2] - 100 onoff[1,2] ≤ 0
 x[1,3] - 100 onoff[1,3] ≤ 0
 x[1,4] - 100 onoff[1,4] ≤ 0
 x[1,5] - 100 onoff[1,5] ≤ 0
 x[1,6] - 100 onoff[1,6] ≤ 0
 x[1,7] - 100 onoff[1,7] ≤ 0
 x[1,8] - 100 onoff[1,8] ≤ 0
 x[1,9] - 100 onoff[1,9] ≤ 0
 x[1,10] - 100 onoff[1,10] ≤ 0
 x[1,11] - 100 onoff[1,11] ≤ 0
 x[1,12] - 100 onoff[1,12] ≤ 0
 x[1,13] - 100 onoff[1,13] ≤ 0
 x[1,14] - 100 onoff[1,14] ≤ 0
 x[1,15] - 100 onoff[1,15] ≤ 0
 x[1,16] - 100 onoff[1,16] ≤ 0
 x[1,17] - 100 onoff[1,17] ≤ 0
 x[1,18] - 100 onoff[1,18] ≤ 0
 x[1,19] - 100 onoff[1,19] ≤ 0
 x[1,20] - 100 onoff[1,20] ≤ 0
 69 x[1,1] + 90 x[1,2] + 6 x[1,3] + 86 x[1,4] + 33 x[1,5] + 46 x[1,6] + 50 x[1,7] + 66 x[1,8] + 51 x[1,9] + 99 x[1,10] + 70 x[1,11] + 100 x[1,12] + 76 x[1,13] + 10 x[1,14] + 44 x[1,15] + 17 x[1,16] + 21 x[1,17] + 21 x[1,18] + 90 x[1,19] + 38 x[1,20] ≤ 54150
 x[1,1] ≤ 100
 x[1,2] ≤ 100
 x[1,3] ≤ 100
 x[1,4] ≤ 100
 x[1,5] ≤ 100
 x[1,6] ≤ 100
 x[1,7] ≤ 100
 x[1,8] ≤ 100
 x[1,9] ≤ 100
 x[1,10] ≤ 100
 x[1,11] ≤ 100
 x[1,12] ≤ 100
 x[1,13] ≤ 100
 x[1,14] ≤ 100
 x[1,15] ≤ 100
 x[1,16] ≤ 100
 x[1,17] ≤ 100
 x[1,18] ≤ 100
 x[1,19] ≤ 100
 x[1,20] ≤ 100
 x[1,1] ≥ 0
 x[1,2] ≥ 0
 x[1,3] ≥ 0
 x[1,4] ≥ 0
 x[1,5] ≥ 0
 x[1,6] ≥ 0
 x[1,7] ≥ 0
 x[1,8] ≥ 0
 x[1,9] ≥ 0
 x[1,10] ≥ 0
 x[1,11] ≥ 0
 x[1,12] ≥ 0
 x[1,13] ≥ 0
 x[1,14] ≥ 0
 x[1,15] ≥ 0
 x[1,16] ≥ 0
 x[1,17] ≥ 0
 x[1,18] ≥ 0
 x[1,19] ≥ 0
 x[1,20] ≥ 0
 nlobj[1,1] ≥ -10000000000
 nlobj[1,2] ≥ -10000000000
 nlobj[1,3] ≥ -10000000000
 nlobj[1,4] ≥ -10000000000
 nlobj[1,5] ≥ -10000000000
 nlobj[1,6] ≥ -10000000000
 nlobj[1,7] ≥ -10000000000
 nlobj[1,8] ≥ -10000000000
 nlobj[1,9] ≥ -10000000000
 nlobj[1,10] ≥ -10000000000
 nlobj[1,11] ≥ -10000000000
 nlobj[1,12] ≥ -10000000000
 nlobj[1,13] ≥ -10000000000
 nlobj[1,14] ≥ -10000000000
 nlobj[1,15] ≥ -10000000000
 nlobj[1,16] ≥ -10000000000
 nlobj[1,17] ≥ -10000000000
 nlobj[1,18] ≥ -10000000000
 nlobj[1,19] ≥ -10000000000
 nlobj[1,20] ≥ -10000000000
 x[1,1] ≤ 100
 x[1,2] ≤ 100
 x[1,3] ≤ 100
 x[1,4] ≤ 100
 x[1,5] ≤ 100
 x[1,6] ≤ 100
 x[1,7] ≤ 100
 x[1,8] ≤ 100
 x[1,9] ≤ 100
 x[1,10] ≤ 100
 x[1,11] ≤ 100
 x[1,12] ≤ 100
 x[1,13] ≤ 100
 x[1,14] ≤ 100
 x[1,15] ≤ 100
 x[1,16] ≤ 100
 x[1,17] ≤ 100
 x[1,18] ≤ 100
 x[1,19] ≤ 100
 x[1,20] ≤ 100
 nlobj[1,1] ≤ 10000000000
 nlobj[1,2] ≤ 10000000000
 nlobj[1,3] ≤ 10000000000
 nlobj[1,4] ≤ 10000000000
 nlobj[1,5] ≤ 10000000000
 nlobj[1,6] ≤ 10000000000
 nlobj[1,7] ≤ 10000000000
 nlobj[1,8] ≤ 10000000000
 nlobj[1,9] ≤ 10000000000
 nlobj[1,10] ≤ 10000000000
 nlobj[1,11] ≤ 10000000000
 nlobj[1,12] ≤ 10000000000
 nlobj[1,13] ≤ 10000000000
 nlobj[1,14] ≤ 10000000000
 nlobj[1,15] ≤ 10000000000
 nlobj[1,16] ≤ 10000000000
 nlobj[1,17] ≤ 10000000000
 nlobj[1,18] ≤ 10000000000
 nlobj[1,19] ≤ 10000000000
 nlobj[1,20] ≤ 10000000000
 onoff[1,1] binary
 onoff[1,2] binary
 onoff[1,3] binary
 onoff[1,4] binary
 onoff[1,5] binary
 onoff[1,6] binary
 onoff[1,7] binary
 onoff[1,8] binary
 onoff[1,9] binary
 onoff[1,10] binary
 onoff[1,11] binary
 onoff[1,12] binary
 onoff[1,13] binary
 onoff[1,14] binary
 onoff[1,15] binary
 onoff[1,16] binary
 onoff[1,17] binary
 onoff[1,18] binary
 onoff[1,19] binary
 onoff[1,20] binary
 (subexpression[1] - nlobj[1,1]) - -0.00017685383510899697 ≤ 0
 (subexpression[2] - nlobj[1,2]) - -0.005429278368622213 ≤ 0
 (subexpression[3] - nlobj[1,3]) - -6.058085040233092e-6 ≤ 0
 (subexpression[4] - nlobj[1,4]) - -1.9199476195964654e-6 ≤ 0
 (subexpression[5] - nlobj[1,5]) - -3.0744271384746696e-9 ≤ 0
 (subexpression[6] - nlobj[1,6]) - -0.3907399574958625 ≤ 0
 (subexpression[7] - nlobj[1,7]) - -2.1679118714846128e-7 ≤ 0
 (subexpression[8] - nlobj[1,8]) - -0.01169951318691876 ≤ 0
 (subexpression[9] - nlobj[1,9]) - -0.0004846811101074832 ≤ 0
 (subexpression[10] - nlobj[1,10]) - -0.006355159501422487 ≤ 0
 (subexpression[11] - nlobj[1,11]) - -4.967633564528325e-5 ≤ 0
 (subexpression[12] - nlobj[1,12]) - -0.01911958714258953 ≤ 0
 (subexpression[13] - nlobj[1,13]) - -0.0020646212528805234 ≤ 0
 (subexpression[14] - nlobj[1,14]) - -3.3651132713929446e-8 ≤ 0
 (subexpression[15] - nlobj[1,15]) - -3.561434805281851e-7 ≤ 0
 (subexpression[16] - nlobj[1,16]) - -0.07026868449137118 ≤ 0
 (subexpression[17] - nlobj[1,17]) - -0.047599140631564556 ≤ 0
